PKSI.component_1	ICBG736_maker-glimmerHMM_c00001_NODE_1_...cluster001
PKSI.component_1	NIGB00000000_maker-glimmerHMM_NIGB01000001.1.cluster004
PKSI.component_1	NQYS00000000_maker-glimmerHMM_NQYS01000001.1.cluster005
PKSI.component_1	ICBG1054_maker-glimmerHMM_c00001_NODE_1_...cluster014
PKSI.component_1	ICBG726_maker-glimmerHMM_c00001_NODE_1_...cluster016
PKSI.component_1	ICBG733_maker-glimmerHMM_c00001_NODE_1_...cluster011
PKSI.component_1	NIGC00000000_maker-glimmerHMM_NIGC01000001.1.cluster004
PKSI.component_1	NQYR00000000_maker-glimmerHMM_NQYR01000001.1.cluster015
PKSI.component_1	NIGD00000000_maker-glimmerHMM_NIGD01000001.1.cluster003
PKSI.component_1	ICBG731_maker-glimmerHMM_scaffold1.cluster001
PKSI.component_1	LGSR00000000_maker-glimmerHMM_LGSR01000020.1.cluster004
PKSI.component_1	ICBG710_maker-glimmerHMM_c00001_NODE_1_...cluster008
PKSI.component_1	ICBG751_maker-glimmerHMM_c00001_NODE_1_...cluster003
PKSI.component_1	ICBG742_maker-glimmerHMM_c00001_NODE_1_...cluster011
PKSI.component_1	ICBG730_maker-glimmerHMM_c00001_NODE_1_...cluster015
PKSI.component_2	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster037
PKSI.component_2	GCA_000167675.2_maker-glimmerHMM_GL985056.1.cluster027
PKSI.component_2	GCA_000513815.1_maker-glimmerHMM_KI911139.1.cluster026
PKSI.component_2	GCA_003025115.1_maker-glimmerHMM_KZ680207.1.cluster022
PKSI.component_2	GCA_003025155.1_maker-glimmerHMM_KZ679126.1.cluster013
PKSI.component_2	GCA_002022785.1_maker-glimmerHMM_LVVK01000017.1.cluster037
PKSI.component_2	GCA_003025095.1_maker-glimmerHMM_KZ679675.1.cluster030
PKSI.component_2	GCA_001050175.1_maker-glimmerHMM_LFMI01000085.1.cluster012
PKSI.component_2	GCA_002894145.1_maker-glimmerHMM_MTYI01000007.1.cluster017
PKSI.component_2	GCA_011799845.1_maker-glimmerHMM_WWCI01000001.1.cluster062
PKSI.component_2	GCA_002838845.1_maker-glimmerHMM_NQLC01000001.1.cluster028
PKSI.component_2	GCA_000988865.1_maker-glimmerHMM_JOKZ01000001.1.cluster022
PKSI.component_2	GCA_000170995.2_maker-glimmerHMM_ABDF02000093.1.cluster025
PKSI.component_3	GCA_002894205.1_maker-glimmerHMM_MTYH01000001.1.cluster003
PKSI.component_3	GCA_002894145.1_maker-glimmerHMM_MTYI01000007.1.cluster031
PKSI.component_3	GCA_000170995.2_maker-glimmerHMM_ABDF02000093.1.cluster009
PKSI.component_3	GCA_002022785.1_maker-glimmerHMM_LVVK01000017.1.cluster041
PKSI.component_3	GCA_002838845.1_maker-glimmerHMM_NQLC01000001.1.cluster033
PKSI.component_3	GCA_003025105.1_maker_KZ679256.1.cluster035
PKSI.component_3	GCA_003025095.1_maker-glimmerHMM_KZ679675.1.cluster033
PKSI.component_3	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster057
PKSI.component_3	GCA_001481775.2_maker-glimmerHMM_JPDN02000001.1.cluster013
PKSI.component_3	GCA_003012105.1_maker-glimmerHMM_PXOA01000002.1.cluster033
PKSI.component_4	ICBG721_maker-glimmerHMM_c00001_NODE_1_...cluster016
PKSI.component_4	ICBG712_maker-glimmerHMM_c00001_NODE_1_...cluster015
PKSI.component_5	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster049
PKSI.component_5	GCA_002838845.1_maker-glimmerHMM_NQLC01000001.1.cluster015
PKSI.component_5	GCA_002022785.1_maker-glimmerHMM_LVVK01000017.1.cluster046
PKSI.component_5	GCA_000988865.1_maker-glimmerHMM_JOKZ01000001.1.cluster031
PKSI.component_5	GCA_002894145.1_maker-glimmerHMM_MTYI01000007.1.cluster003
PKSI.component_5	GCA_003025095.1_maker-glimmerHMM_KZ679675.1.cluster055
PKSI.component_5	GCA_003025095.1_maker-glimmerHMM_KZ679675.1.cluster050
PKSI.component_5	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster051
PKSI.component_5	GCA_000988865.1_maker-glimmerHMM_JOKZ01000001.1.cluster055
PKSI.component_6	GCA_000170995.2_maker-glimmerHMM_ABDF02000093.1.cluster040
PKSI.component_6	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster054
PKSI.component_6	GCA_002022785.1_maker-glimmerHMM_LVVK01000017.1.cluster010
PKSI.component_6	GCA_000988865.1_maker-glimmerHMM_JOKZ01000001.1.cluster020
PKSI.component_6	GCA_002838845.1_maker-glimmerHMM_NQLC01000001.1.cluster029
PKSI.component_6	GCA_003012105.1_maker_PXOA01000002.1.cluster048
PKSI.component_6	GCA_002894145.1_maker-glimmerHMM_MTYI01000007.1.cluster044
PKSI.component_6	GCA_003025095.1_maker-glimmerHMM_KZ679675.1.cluster027
PKSI.component_7	GCA_003025155.1_maker-glimmerHMM_KZ679126.1.cluster016
PKSI.component_7	GCA_000988865.1_maker-glimmerHMM_JOKZ01000001.1.cluster023
PKSI.component_7	GCA_000513815.1_maker-glimmerHMM_KI911139.1.cluster018
PKSI.component_7	GCA_003012105.1_maker-glimmerHMM_PXOA01000002.1.cluster032
PKSI.component_7	GCA_003025115.1_maker-glimmerHMM_KZ680207.1.cluster025
PKSI.component_7	GCA_001050175.1_maker-glimmerHMM_LFMI01000085.1.cluster032
PKSI.component_7	GCA_002894205.1_maker-glimmerHMM_MTYH01000001.1.cluster011
PKSI.component_7	GCA_003025105.1_maker-glimmerHMM_KZ679256.1.cluster030
PKSI.component_7	GCA_000167675.2_maker-glimmerHMM_GL985056.1.cluster017
PKSI.component_7	GCA_001481775.2_maker-glimmerHMM_JPDN02000001.1.cluster006
PKSI.component_7	GCA_002894145.1_maker-glimmerHMM_MTYI01000007.1.cluster010
PKSI.component_7	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster044
PKSI.component_7	GCA_002838845.1_maker-glimmerHMM_NQLC01000001.1.cluster034
PKSI.component_7	GCA_000170995.2_maker-glimmerHMM_ABDF02000093.1.cluster013
PKSI.component_7	GCA_003025095.1_maker-glimmerHMM_KZ679675.1.cluster025
PKSI.component_7	GCA_000171015.2_maker-glimmerHMM_ABDG02000029.1.cluster029
PKSI.component_8	GCA_000171015.2_maker-glimmerHMM_ABDG02000029.1.cluster024
PKSI.component_8	GCA_002894205.1_maker-glimmerHMM_MTYH01000001.1.cluster023
PKSI.component_8	GCA_001481775.2_maker-glimmerHMM_JPDN02000001.1.cluster021
PKSI.component_9	ICBG736_maker-glimmerHMM_c00001_NODE_1_...cluster006
PKSI.component_9	ICBG1065_maker-glimmerHMM_c00001_NODE_1_...cluster012
PKSI.component_9	NQYS00000000_maker-glimmerHMM_NQYS01000001.1.cluster007
PKSI.component_9	ICBG1054_maker-glimmerHMM_c00001_NODE_1_...cluster011
PKSI.component_9	NIGB00000000_maker-glimmerHMM_NIGB01000001.1.cluster002
PKSI.component_9	ICBG726_maker-glimmerHMM_c00001_NODE_1_...cluster019
PKSI.component_9	ICBG733_maker-glimmerHMM_c00001_NODE_1_...cluster006
PKSI.component_9	ICBG751_maker-glimmerHMM_c00001_NODE_1_...cluster009
PKSI.component_9	ICBG1075_maker-glimmerHMM_c00001_NODE_1_...cluster010
PKSI.component_9	NIGC00000000_maker-glimmerHMM_NIGC01000001.1.cluster002
PKSI.component_9	ICBG710_maker-glimmerHMM_c00001_NODE_1_...cluster001
PKSI.component_9	ICBG742_maker-glimmerHMM_c00001_NODE_1_...cluster019
PKSI.component_9	ICBG1096_maker-glimmerHMM_scaffold1.cluster006
PKSI.component_9	ICBG731_maker-glimmerHMM_scaffold1.cluster007
PKSI.component_9	NQYR00000000_maker-glimmerHMM_NQYR01000001.1.cluster004
PKSI.component_9	ICBG742_maker-glimmerHMM_c00001_NODE_1_...cluster009
PKSI.component_9	ICBG2049_maker-glimmerHMM_scaffold1.cluster017
PKSI.component_9	NQYQ00000000_maker-glimmerHMM_NQYQ01000001.1.cluster011
PKSI.component_9	LGSR00000000_maker-glimmerHMM_LGSR01000020.1.cluster003
PKSI.component_9	ICBG2046_maker-glimmerHMM_c00001_NODE_1_...cluster007
PKSI.component_9	ICBG2047_maker-glimmerHMM_c00001_NODE_1_...cluster015
PKSI.component_10	ICBG712_maker-glimmerHMM_c00001_NODE_1_...cluster023
PKSI.component_10	ICBG721_maker-glimmerHMM_c00001_NODE_1_...cluster014
PKSI.component_11	NIGB00000000_maker-glimmerHMM_NIGB01000001.1.cluster007
PKSI.component_11	ICBG2046_maker-glimmerHMM_c00001_NODE_1_...cluster015
PKSI.component_11	ICBG712_maker-glimmerHMM_c00001_NODE_1_...cluster017
PKSI.component_11	GCA_000170995.2_maker-glimmerHMM_ABDF02000093.1.cluster008
PKSI.component_11	NIGC00000000_maker-glimmerHMM_NIGC01000001.1.cluster007
PKSI.component_11	GCA_002894205.1_maker-glimmerHMM_MTYH01000001.1.cluster012
PKSI.component_11	GCA_000513815.1_maker-glimmerHMM_KI911139.1.cluster016
PKSI.component_11	NIGD00000000_maker-glimmerHMM_NIGD01000001.1.cluster013
PKSI.component_11	GCA_004303015.1_ASM430301v1_genomic_maker-glimmerHMM_RZGP01000001.1.cluster008
PKSI.component_11	NQYR00000000_maker-glimmerHMM_NQYR01000001.1.cluster007
PKSI.component_11	ICBG742_maker-glimmerHMM_c00001_NODE_1_...cluster007
PKSI.component_11	ICBG1075_maker-glimmerHMM_c00001_NODE_1_...cluster005
PKSI.component_11	GCA_000167675.2_maker-glimmerHMM_GL985056.1.cluster019
PKSI.component_11	ICBG1065_maker-glimmerHMM_c00001_NODE_1_...cluster015
PKSI.component_11	GCA_001050175.1_maker-glimmerHMM_LFMI01000085.1.cluster007
PKSI.component_11	ICBG710_maker-glimmerHMM_c00001_NODE_1_...cluster017
PKSI.component_11	GCA_000171015.2_maker-glimmerHMM_ABDG02000029.1.cluster031
PKSI.component_11	ICBG1054_maker-glimmerHMM_c00001_NODE_1_...cluster018
PKSI.component_11	GCA_002838845.1_maker-glimmerHMM_NQLC01000001.1.cluster040
PKSI.component_11	ICBG1096_maker-glimmerHMM_scaffold1.cluster008
PKSI.component_11	GCA_002022785.1_maker-glimmerHMM_LVVK01000017.1.cluster042
PKSI.component_11	GCA_000988865.1_maker_JOKZ01000001.1.cluster056
PKSI.component_11	GCA_011799845.1_maker-glimmerHMM_WWCI01000001.1.cluster066
PKSI.component_11	ICBG721_maker-glimmerHMM_c00001_NODE_1_...cluster015
PKSI.component_11	GCA_003025095.1_maker-glimmerHMM_KZ679675.1.cluster032
PKSI.component_11	GCA_002894145.1_maker-glimmerHMM_MTYI01000007.1.cluster047
PKSI.component_11	SPDT00000000.1_maker-glimmerHMM_SPDT01000001.1.cluster026
PKSI.component_11	GCA_003012105.1_maker-glimmerHMM_PXOA01000002.1.cluster035
PKSI.component_11	NQYQ00000000_maker-glimmerHMM_NQYQ01000001.1.cluster004
PKSI.component_11	GCA_003025105.1_maker_KZ679256.1.cluster034
PKSI.component_11	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster056
PKSI.component_11	ICBG730_maker-glimmerHMM_c00001_NODE_1_...cluster008
PKSI.component_11	ICBG736_maker-glimmerHMM_c00001_NODE_1_...cluster021
PKSI.component_11	GCA_003025155.1_maker-glimmerHMM_KZ679126.1.cluster023
PKSI.component_11	ICBG726_maker-glimmerHMM_c00001_NODE_1_...cluster011
PKSI.component_11	ICBG733_maker-glimmerHMM_c00001_NODE_1_...cluster008
PKSI.component_11	NQYS00000000_maker-glimmerHMM_NQYS01000001.1.cluster002
PKSI.component_11	ICBG751_maker_c00001_NODE_1_...cluster019
PKSI.component_11	ICBG731_maker-glimmerHMM_scaffold1.cluster022
PKSI.component_11	GCA_001481775.2_maker-glimmerHMM_JPDN02000001.1.cluster035
PKSI.component_12	ICBG730_maker-glimmerHMM_c00001_NODE_1_...cluster009
PKSI.component_12	NQYQ00000000_maker-glimmerHMM_NQYQ01000001.1.cluster009
PKSI.component_12	NQYS00000000_maker-glimmerHMM_NQYS01000001.1.cluster018
PKSI.component_12	LGSR00000000_maker-glimmerHMM_LGSR01000020.1.cluster005
PKSI.component_12	NIGC00000000_maker-glimmerHMM_NIGC01000001.1.cluster018
PKSI.component_12	ICBG1075_maker-glimmerHMM_c00001_NODE_1_...cluster006
PKSI.component_12	NQYR00000000_maker-glimmerHMM_NQYR01000001.1.cluster011
PKSI.component_12	ICBG2049_maker-glimmerHMM_scaffold1.cluster009
PKSI.component_12	ICBG733_maker-glimmerHMM_c00001_NODE_1_...cluster014
PKSI.component_12	ICBG1054_maker-glimmerHMM_c00001_NODE_1_...cluster006
PKSI.component_12	ICBG751_maker-glimmerHMM_c00001_NODE_1_...cluster012
PKSI.component_12	ICBG731_maker-glimmerHMM_scaffold1.cluster011
PKSI.component_12	ICBG742_maker-glimmerHMM_c00001_NODE_1_...cluster016
PKSI.component_12	ICBG2047_maker-glimmerHMM_c00001_NODE_1_...cluster009
PKSI.component_12	ICBG726_maker-glimmerHMM_c00001_NODE_1_...cluster017
PKSI.component_12	ICBG736_maker-glimmerHMM_c00001_NODE_1_...cluster009
PKSI.component_12	ICBG1065_maker-glimmerHMM_c00001_NODE_1_...cluster003
PKSI.component_12	ICBG1096_maker-glimmerHMM_scaffold1.cluster017
PKSI.component_12	ICBG710_maker-glimmerHMM_c00001_NODE_1_...cluster015
PKSI.component_12	NIGD00000000_maker-glimmerHMM_NIGD01000001.1.cluster014
PKSI.component_12	NIGB00000000_maker-glimmerHMM_NIGB01000001.1.cluster019
PKSI.component_13	GCA_000988865.1_maker-glimmerHMM_JOKZ01000001.1.cluster041
PKSI.component_13	GCA_001050175.1_maker-glimmerHMM_LFMI01000085.1.cluster024
PKSI.component_13	GCA_002894205.1_maker-glimmerHMM_MTYH01000001.1.cluster014
PKSI.component_13	GCA_000513815.1_maker-glimmerHMM_KI911139.1.cluster010
PKSI.component_13	GCA_001481775.2_maker-glimmerHMM_JPDN02000001.1.cluster005
PKSI.component_13	GCA_000171015.2_maker-glimmerHMM_ABDG02000029.1.cluster008
PKSI.component_13	GCA_003025095.1_maker-glimmerHMM_KZ679675.1.cluster011
PKSI.component_13	GCA_002838845.1_maker-glimmerHMM_NQLC01000001.1.cluster046
PKSI.component_13	GCA_002022785.1_maker-glimmerHMM_LVVK01000017.1.cluster020
PKSI.component_13	GCA_003025105.1_maker-glimmerHMM_KZ679256.1.cluster010
PKSI.component_13	GCA_000167675.2_maker-glimmerHMM_GL985056.1.cluster011
PKSI.component_13	GCA_003012105.1_maker-glimmerHMM_PXOA01000002.1.cluster017
PKSI.component_13	GCA_002894145.1_maker-glimmerHMM_MTYI01000007.1.cluster041
PKSI.component_13	GCA_003025115.1_maker-glimmerHMM_KZ680207.1.cluster005
PKSI.component_13	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster029
PKSI.component_13	GCA_000170995.2_maker-glimmerHMM_ABDF02000093.1.cluster020
PKSI.component_13	GCA_003025155.1_maker-glimmerHMM_KZ679126.1.cluster007
PKSI.component_14	GCA_002022785.1_maker-glimmerHMM_LVVK01000017.1.cluster009
PKSI.component_14	GCA_003025095.1_maker-glimmerHMM_KZ679675.1.cluster017
PKSI.component_14	GCA_002894145.1_maker-glimmerHMM_MTYI01000007.1.cluster034
PKSI.component_14	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster055
PKSI.component_15	ICBG710_maker-glimmerHMM_c00001_NODE_1_...cluster004
PKSI.component_15	ICBG730_maker-glimmerHMM_c00001_NODE_1_...cluster005
PKSI.component_15	ICBG733_maker-glimmerHMM_c00001_NODE_1_...cluster010
PKSI.component_15	ICBG736_maker-glimmerHMM_c00001_NODE_1_...cluster008
PKSI.component_15	ICBG731_maker-glimmerHMM_scaffold1.cluster006
PKSI.component_15	NQYQ00000000_maker-glimmerHMM_NQYQ01000001.1.cluster015
PKSI.component_15	NIGB00000000_maker-glimmerHMM_NIGB01000001.1.cluster022
PKSI.component_15	ICBG1096_maker-glimmerHMM_scaffold1.cluster010
PKSI.component_15	LGSR00000000_glimmerHMM_LGSR01000020.1.cluster020
PKSI.component_15	NIGD00000000_maker-glimmerHMM_NIGD01000001.1.cluster017
PKSI.component_15	NQYR00000000_maker-glimmerHMM_NQYR01000001.1.cluster009
PKSI.component_15	ICBG751_maker-glimmerHMM_c00001_NODE_1_...cluster018
PKSI.component_15	NIGC00000000_maker-glimmerHMM_NIGC01000001.1.cluster008
PKSI.component_15	BGC0001583.1
PKSI.component_15	NQYS00000000_maker-glimmerHMM_NQYS01000001.1.cluster021
PKSI.component_15	ICBG742_maker-glimmerHMM_c00001_NODE_1_...cluster012
PKSI.component_16	NIGD00000000_maker-glimmerHMM_NIGD01000001.1.cluster010
PKSI.component_16	LGSR00000000_glimmerHMM_LGSR01000020.1.cluster011
PKSI.component_16	ICBG721_maker-glimmerHMM_c00001_NODE_1_...cluster020
PKSI.component_16	ICBG730_maker-glimmerHMM_c00001_NODE_1_...cluster017
PKSI.component_16	ICBG1075_maker-glimmerHMM_c00001_NODE_1_...cluster008
PKSI.component_16	NQYS00000000_maker-glimmerHMM_NQYS01000001.1.cluster010
PKSI.component_16	ICBG731_maker-glimmerHMM_scaffold1.cluster020
PKSI.component_16	ICBG2048_maker-glimmerHMM_c00001_NODE_1_...cluster009
PKSI.component_16	ICBG1096_maker-glimmerHMM_scaffold1.cluster021
PKSI.component_16	ICBG742_maker-glimmerHMM_c00001_NODE_1_...cluster017
PKSI.component_16	ICBG1054_maker-glimmerHMM_c00001_NODE_1_...cluster005
PKSI.component_16	ICBG736_maker-glimmerHMM_c00001_NODE_1_...cluster019
PKSI.component_16	ICBG2046_maker-glimmerHMM_c00001_NODE_1_...cluster012
PKSI.component_16	ICBG712_maker-glimmerHMM_c00001_NODE_1_...cluster021
PKSI.component_16	NIGB00000000_maker-glimmerHMM_NIGB01000001.1.cluster008
PKSI.component_16	NQYQ00000000_maker-glimmerHMM_NQYQ01000001.1.cluster001
PKSI.component_16	ICBG1065_maker-glimmerHMM_c00001_NODE_1_...cluster002
PKSI.component_16	ICBG733_maker-glimmerHMM_c00001_NODE_1_...cluster020
PKSI.component_16	NIGC00000000_maker-glimmerHMM_NIGC01000001.1.cluster010
PKSI.component_16	ICBG751_maker-glimmerHMM_c00001_NODE_1_...cluster006
PKSI.component_16	ICBG710_maker-glimmerHMM_c00001_NODE_1_...cluster009
PKSI.component_16	ICBG2047_maker-glimmerHMM_c00001_NODE_1_...cluster004
PKSI.component_16	ICBG2049_maker-glimmerHMM_scaffold1.cluster005
PKSI.component_16	ICBG726_maker-glimmerHMM_c00001_NODE_1_...cluster012
PKSI.component_16	NQYR00000000_maker-glimmerHMM_NQYR01000001.1.cluster020
PKSI.component_17	GCA_000167675.2_maker-glimmerHMM_GL985056.1.cluster024
PKSI.component_17	GCA_003025105.1_maker-glimmerHMM_KZ679256.1.cluster016
PKSI.component_17	GCA_001050175.1_maker-glimmerHMM_LFMI01000085.1.cluster004
PKSI.component_17	GCA_000171015.2_maker-glimmerHMM_ABDG02000029.1.cluster022
PKSI.component_17	GCA_001481775.2_maker-glimmerHMM_JPDN02000001.1.cluster009
PKSI.component_17	GCA_003025095.1_maker-glimmerHMM_KZ679675.1.cluster042
PKSI.component_17	GCA_000513815.1_maker-glimmerHMM_KI911139.1.cluster021
PKSI.component_17	GCA_003025155.1_maker-glimmerHMM_KZ679126.1.cluster011
PKSI.component_17	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster016
PKSI.component_17	GCA_002838845.1_maker-glimmerHMM_NQLC01000001.1.cluster054
PKSI.component_18	GCA_011799845.1_maker-glimmerHMM_WWCI01000001.1.cluster058
PKSI.component_18	GCA_004303015.1_ASM430301v1_genomic_maker-glimmerHMM_RZGP01000001.1.cluster042
PKSI.component_19	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster002
PKSI.component_19	GCA_002894145.1_maker_MTYI01000007.1.cluster022
PKSI.component_19	GCA_002022785.1_maker_LVVK01000017.1.cluster034
PKSI.component_20	GCA_002838845.1_maker-glimmerHMM_NQLC01000001.1.cluster019
PKSI.component_20	GCA_000988865.1_maker-glimmerHMM_JOKZ01000001.1.cluster009
PKSI.component_20	GCA_002894145.1_maker-glimmerHMM_MTYI01000007.1.cluster005
PKSI.component_20	GCA_002022785.1_maker-glimmerHMM_LVVK01000017.1.cluster052
PKSI.component_20	GCA_003025095.1_maker-glimmerHMM_KZ679675.1.cluster002
PKSI.component_20	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster038
PKSI.component_21	GCA_000513815.1_maker-glimmerHMM_KI911139.1.cluster012
PKSI.component_21	GCA_003025095.1_maker-glimmerHMM_KZ679675.1.cluster010
PKSI.component_21	GCA_000170995.2_maker-glimmerHMM_ABDF02000093.1.cluster054
PKSI.component_21	GCA_000167675.2_maker-glimmerHMM_GL985056.1.cluster009
PKSI.component_21	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster001
PKSI.component_21	GCA_003012105.1_maker_PXOA01000002.1.cluster047
PKSI.component_21	GCA_003025155.1_maker-glimmerHMM_KZ679126.1.cluster005
PKSI.component_21	GCA_002894145.1_maker-glimmerHMM_MTYI01000007.1.cluster055
PKSI.component_21	GCA_000988865.1_glimmerHMM_JOKZ01000001.1.cluster018
PKSI.component_21	GCA_001050175.1_maker_LFMI01000085.1.cluster010
PKSI.component_21	GCA_002838845.1_maker-glimmerHMM_NQLC01000001.1.cluster030
PKSI.component_21	GCA_002022785.1_maker-glimmerHMM_LVVK01000017.1.cluster019
PKSI.component_22	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster061
PKSI.component_22	GCA_002022785.1_maker-glimmerHMM_LVVK01000017.1.cluster047
PKSI.component_22	GCA_003025095.1_maker-glimmerHMM_KZ679675.1.cluster043
PKSI.component_22	GCA_000988865.1_maker-glimmerHMM_JOKZ01000001.1.cluster018
PKSI.component_22	GCA_002894145.1_maker-glimmerHMM_MTYI01000007.1.cluster048
PKSI.component_22	GCA_002838845.1_maker-glimmerHMM_NQLC01000001.1.cluster043
PKSI.component_23	GCA_002838845.1_maker-glimmerHMM_NQLC01000001.1.cluster006
PKSI.component_23	GCA_002022785.1_maker-glimmerHMM_LVVK01000017.1.cluster013
PKSI.component_23	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster020
PKSI.component_23	GCA_003025095.1_maker-glimmerHMM_KZ679675.1.cluster020
PKSI.component_24	GCA_000988865.1_maker-glimmerHMM_JOKZ01000001.1.cluster049
PKSI.component_24	GCA_002022785.1_maker-glimmerHMM_LVVK01000017.1.cluster014
PKSI.component_24	GCA_002838845.1_maker-glimmerHMM_NQLC01000001.1.cluster039
PKSI.component_24	GCA_002894145.1_maker-glimmerHMM_MTYI01000007.1.cluster007
PKSI.component_24	GCA_003025095.1_maker-glimmerHMM_KZ679675.1.cluster054
PKSI.component_24	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster021
PKSI.component_25	GCA_003012105.1_maker-glimmerHMM_PXOA01000002.1.cluster021
PKSI.component_25	GCA_002022785.1_maker-glimmerHMM_LVVK01000017.1.cluster007
PKSI.component_25	GCA_000170995.2_maker-glimmerHMM_ABDF02000093.1.cluster043
PKSI.component_25	GCA_003025115.1_maker-glimmerHMM_KZ680207.1.cluster003
PKSI.component_25	GCA_001481775.2_maker-glimmerHMM_JPDN02000001.1.cluster032
PKSI.component_25	GCA_000171015.2_maker-glimmerHMM_ABDG02000029.1.cluster015
PKSI.component_25	GCA_000167675.2_maker-glimmerHMM_GL985056.1.cluster008
PKSI.component_25	GCA_002894205.1_maker-glimmerHMM_MTYH01000001.1.cluster028
PKSI.component_25	GCA_001050175.1_maker-glimmerHMM_LFMI01000085.1.cluster015
PKSI.component_25	GCA_003025155.1_maker-glimmerHMM_KZ679126.1.cluster002
PKSI.component_25	GCA_002894145.1_maker-glimmerHMM_MTYI01000007.1.cluster001
PKSI.component_25	GCA_003025105.1_maker-glimmerHMM_KZ679256.1.cluster005
PKSI.component_25	GCA_000513815.1_maker-glimmerHMM_KI911139.1.cluster008
PKSI.component_25	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster019
PKSI.component_25	GCA_000988865.1_maker-glimmerHMM_JOKZ01000001.1.cluster050
PKSI.component_25	GCA_003025095.1_maker-glimmerHMM_KZ679675.1.cluster005
PKSI.component_25	GCA_002838845.1_maker-glimmerHMM_NQLC01000001.1.cluster009
PKSI.component_26	GCA_002022785.1_maker-glimmerHMM_LVVK01000017.1.cluster026
PKSI.component_26	GCA_003025155.1_maker-glimmerHMM_KZ679126.1.cluster010
PKSI.component_26	GCA_000167675.2_maker-glimmerHMM_GL985056.1.cluster026
PKSI.component_26	GCA_002838845.1_maker-glimmerHMM_NQLC01000001.1.cluster050
PKSI.component_26	GCA_000170995.2_maker-glimmerHMM_ABDF02000093.1.cluster048
PKSI.component_26	GCA_002894145.1_maker-glimmerHMM_MTYI01000007.1.cluster049
PKSI.component_26	GCA_001050175.1_maker-glimmerHMM_LFMI01000085.1.cluster017
PKSI.component_26	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster013
PKSI.component_26	GCA_003025115.1_maker-glimmerHMM_KZ680207.1.cluster010
PKSI.component_26	GCA_003025095.1_maker-glimmerHMM_KZ679675.1.cluster016
PKSI.component_27	GCA_003025095.1_maker-glimmerHMM_KZ679675.1.cluster003
PKSI.component_27	GCA_000170995.2_maker-glimmerHMM_ABDF02000093.1.cluster046
PKSI.component_27	GCA_000988865.1_maker-glimmerHMM_JOKZ01000001.1.cluster051
PKSI.component_27	GCA_002838845.1_maker-glimmerHMM_NQLC01000001.1.cluster011
PKSI.component_27	GCA_003012105.1_maker-glimmerHMM_PXOA01000002.1.cluster016
PKSI.component_27	GCA_002022785.1_maker-glimmerHMM_LVVK01000017.1.cluster053
PKSI.component_27	GCA_002894145.1_maker-glimmerHMM_MTYI01000007.1.cluster029
PKSI.component_27	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster039
PKSI.component_27	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster017
PKSI.component_28	GCA_002022785.1_maker-glimmerHMM_LVVK01000017.1.cluster051
PKSI.component_28	GCA_002838845.1_maker-glimmerHMM_NQLC01000001.1.cluster041
PKSI.component_28	GCA_003025095.1_maker-glimmerHMM_KZ679675.1.cluster001
PKSI.component_29	GCA_002022785.1_maker-glimmerHMM_LVVK01000017.1.cluster043
PKSI.component_29	GCA_000988865.1_maker-glimmerHMM_JOKZ01000001.1.cluster040
PKSI.component_29	GCA_002894145.1_maker-glimmerHMM_MTYI01000007.1.cluster042
PKSI.component_29	GCA_002838845.1_maker-glimmerHMM_NQLC01000001.1.cluster012
PKSI.component_29	GCA_011066345.1_maker-glimmerHMM_QLNT01000001.1.cluster014
PKSI.component_29	GCA_003025095.1_maker-glimmerHMM_KZ679675.1.cluster045
PKSI.component_29	GCA_000170995.2_maker-glimmerHMM_ABDF02000093.1.cluster005
PKSI.component_30	GCA_000171015.2_maker-glimmerHMM_ABDG02000029.1.cluster010
PKSI.component_30	GCA_001481775.2_maker-glimmerHMM_JPDN02000001.1.cluster014
PKSI.component_30	GCA_003025105.1_maker-glimmerHMM_KZ679256.1.cluster012
PKSI.component_30	GCA_002894205.1_maker-glimmerHMM_MTYH01000001.1.cluster016
PKSI.component_31	GCA_000513815.1_maker-glimmerHMM_KI911139.1.cluster001
PKSI.component_31	GCA_001050175.1_maker-glimmerHMM_LFMI01000085.1.cluster028
