PNP39814.1	MER0208727-familyS33unassignedpeptidases(Aspergillusclavatus)[S33.UPW]#S33#{peptidaseunit:100-351}~sourceXP_001273650~	2.3e-37	39	236
PNP39826.1	MER0305143-familyS28unassignedpeptidases(Trichodermaatroviride)[S28.UPW]#S28#{peptidaseunit:42-532}~sourceEHK50953~	5.7e-292	95.5	491
PNP39828.1	MER0960248-familyC115homologues,unassigned(Trichodermagamsii)[C115.UPW]#C115#{peptidaseunit:335-639}~sourceKUE96346~	3e-176	100	305
PNP39858.1	MER0571187-subfamilyM20Aunassignedpeptidases(Cucumismelo)[M20.UPA]#M20A#{peptidaseunit:25-331}~sourceXP_008464599~	2.3e-10	34.4	96
PNP39874.1	MER0381384-familyS33unassignedpeptidases(Trichodermaatroviride)[S33.UPW]#S33#{peptidaseunit:35-266}~sourceEHK48811~	3.6e-129	96.1	232
PNP39885.1	MER0213252-familyS9non-peptidasehomologues(Verticilliumalbo)[S09.UNW]#S09X#{peptidaseunit:201-430}~sourceEEY19683~	4.1e-91	72.2	230
PNP39914.1	MER0384103-subfamilyA1Aunassignedpeptidases(Trichodermaatroviride)[A01.UPA]#A01A#{peptidaseunit:58-352}~sourceEHK48759~	9.5e-166	96.9	295
PNP39916.1	MER1178694-familyG1unassignedpeptidases(Trichodermagamsii)[G01.UPW]#G01#{peptidaseunit:62-265}~sourceXP_018659220~	8.8e-100	100	204
PNP39957.1	MER0032150-familyS33unassignedpeptidases(Emericellanidulans)[S33.UPW]#S33#{peptidaseunit:126-574}~sourceAN4057_1~	9.6e-113	47	470
PNP39972.1	MER0151446-familyM38non-peptidasehomologues(Rhodococcusjostii)[M38.UNW]#M38#{peptidaseunit:136-514}~sourceABG97383~	7.2e-80	44	382
PNP39988.1	MER0060232-familyM38non-peptidasehomologues(Gibberellazeae)[M38.UNW]#M38#{peptidaseunit:136-504}~sourceXP_382660~	1.1e-168	78	369
PNP39999.1	MER0060258-hypothetical47kDaprotein({Saccharomycescerevisiae})(Gibberellazeae)[M28.A05]#M28X#{peptidaseunit:201-379}~sourceXP_382255~	8.6e-87	87.2	179
PNP40019.1	MER0044640-familyM38non-peptidasehomologues(Neurosporacrassa)[M38.UNW]#M38#{peptidaseunit:74-406}~sourceCAB91408~	1.8e-124	61.8	348
PNP40039.1	MER0350469-carboxypeptidaseO(Trichodermaatroviride)[S10.014]#S10#{peptidaseunit:22-463}~sourceEHK49574~	1.2e-204	74.9	442
PNP40052.1	MER0033408-Pro-Hypdipeptidase(Neurosporacrassa)[M38.002]#M38#{peptidaseunit:88-459}~sourceQ872I9~	2.9e-138	64.8	372
PNP40062.1	MER0411906-subfamilyS1Anon-peptidasehomologues(Nicotianabenthamiana)[S01.UNA]#S01A#{peptidaseunit:380-544}~sourceNbS00042000g0004~	6.1e-24	43.3	120
PNP40074.1	MER0358786-peptidaseClp(type1)(Trichodermaatroviride)[S14.001]#S14#{peptidaseunit:1-198}~sourceEHK49608~	1.6e-60	98.3	121
PNP40092.1	MER0146127-familyS9non-peptidasehomologues(Cionasavignyi)[S09.UNW]#S09X#{peptidaseunit:104-339}~sourceENSCSAVP00000001953~	6.5e-07	20.2	248
PNP40140.1	MER0065455-Uch2peptidase(Gibberellazeae)[C12.009]#C12#{peptidaseunit:3-230}~sourceXP_382039~	1.9e-109	84.3	230
PNP40181.1	MER0383915-SA76peptidase({Trichodermasp.})(Trichodermaatroviride)[A01.082]#A01A#{peptidaseunit:35-380}~sourceEHK42884~	8.3e-182	93.7	350
PNP40183.1	MER0214610-familyS9non-peptidasehomologues(Sclerotiniasclerotiorum)[S09.UNW]#S09X#{peptidaseunit:116-352}~sourceXP_001586412~	1.6e-23	35.9	184
PNP40190.1	MER0489146-subfamilyS9Cnon-peptidasehomologues(Trichodermaatroviride)[S09.UNC]#S09C#{peptidaseunit:429-671}~sourceEHK42892~	3.9e-139	93.8	243
PNP40261.1	MER0214202-subfamilyS9Cunassignedpeptidases(Talaromycesstipitatus)[S09.UPC]#S09C#{peptidaseunit:8-329}~sourceXP_002481289~	5.3e-54	36.9	328
PNP40273.1	MER0327830-SPCC1442.07cg.p.({Schizosaccharomycespombe})(Trichodermaatroviride)[M80.A04]#M80#{peptidaseunit:111-290}~sourceEHK50934~	5e-97	97.3	182
PNP40281.1	MER0314882-aorsin(Trichodermaatroviride)[S53.007]#S53#{peptidaseunit:188-651}~sourceEHK50924~	1.6e-222	92.1	404
PNP40282.1	MER0074296-familyS9unassignedpeptidases(Mycobacteriumavium)[S09.UPW]#S09X#{peptidaseunit:70-430}~sourceABK65779~	2.7e-124	58.1	356
PNP40289.1	MER0210110-familyS9non-peptidasehomologues(Botryotiniafuckeliana)[S09.UNW]#S09X#{peptidaseunit:72-256}~sourceXP_001559203~	1.4e-62	57.1	184
PNP40290.1	MER0209314-familyS9unassignedpeptidases(Talaromycesstipitatus)[S09.UPW]#S09X#{peptidaseunit:42-310}~sourceXP_002482624~	2.6e-43	41.4	203
PNP40295.1	MER0033141-familyS33non-peptidasehomologues(Magnaporthegrisea)[S33.UNW]#S33#{peptidaseunit:236-522}~sourceMG04378_4~	8.5e-102	60.6	289
PNP40315.1	MER0286041-familyM41non-peptidasehomologues(Echinococcusmultilocularis)[M41.UNW]#M41#{peptidaseunit:71-293}~sourceEmW_000847400~	3.1e-24	46.7	122
PNP40335.1	MER0905425-subfamilyM67Anon-peptidasehomologues(Villosiclavavirens)[M67.UNA]#M67A#{peptidaseunit:13-145}~sourceA0A0E9KQ59~	1.6e-69	96.2	133
PNP40368.1	MER0412697-familyM41non-peptidasehomologues(Solanumtuberosum)[M41.UNW]#M41#{peptidaseunit:385-549}~sourcePGSC0003DMP400021722~	1.9e-22	42.9	126
PNP40372.1	MER0060272-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:1-279}~sourceXP_381835~	7.2e-50	39.9	296
PNP40379.1	MER0149637-familyS9non-peptidasehomologues(Cionaintestinalis)[S09.UNW]#S09X#{peptidaseunit:86-307}~sourceENSCINP00000021693~	2.5e-05	33.3	84
PNP40389.1	MER0378835-gamma-glutamyltransferase({Schizosaccharomyces}-type)(Trichodermaatroviride)[T03.011]#T03#{peptidaseunit:24-578}~sourceEHK45432~	7.79999999999989e-311	94.6	555
PNP40393.1	MER1096148-taspase-1(Hypocreavirens)[T02.004]#T02#{peptidaseunit:47-406}~sourceG9MGG5~	3.4e-155	66.7	447
PNP40430.1	MER0032162-familyS33unassignedpeptidases(Emericellanidulans)[S33.UPW]#S33#{peptidaseunit:66-613}~sourceEAA67120~	1.3e-69	32.5	557
PNP40440.1	MER0029997-cytosolicepoxidehydrolase(Homosapiens)[S33.973]#S33#{peptidaseunit:1-287}~sourceBC007708~	7.7e-17	29	269
PNP40461.1	MER0429135-Rim13peptidase(Trichodermaatroviride)[C02.008]#C02A#{peptidaseunit:101-350}~sourceEHK51052~	8.3e-141	94.4	250
PNP40466.1	MER0126064-familyS54non-peptidasehomologues(Magnaporthegrisea)[S54.UNW]#S54#{peptidaseunit:60-188}~sourceEDK00628~	7.4e-61	87.7	130
PNP40478.1	MER0745081-familyC89unassignedpeptidases(Exophialaoligosperma)[C89.UPW]#C89#{peptidaseunit:109-323}~sourceA0A0D2DU97~	1e-15	55.6	81
PNP40482.1	MER1073781-aorsin(Trichodermaatroviride)[S53.007]#S53#{peptidaseunit:210-702}~sourceG9NPW8~	3e-282	97.3	481
PNP40505.1	MER1142693-subfamilyA1Aunassignedpeptidases(Trichodermagamsii)[A01.UPA]#A01A#{peptidaseunit:123-428}~sourcePNP40505~	8e-174	100	306
PNP40532.1	MER0060264-familyS33non-peptidasehomologues(Gibberellazeae)[S33.UNW]#S33#{peptidaseunit:60-391}~sourceXP_381941~	7.5e-111	54.9	335
PNP40534.1	MER1074437-aorsin(Trichodermaatroviride)[S53.007]#S53#{peptidaseunit:212-638}~sourceG9NQ23~	3.6e-240	92	427
PNP40551.1	MER0065244-familyS9non-peptidasehomologues(Gibberellazeae)[S09.UNW]#S09X#{peptidaseunit:123-428}~sourceXP_389275~	4e-107	58.2	311
PNP40557.1	MER0383705-subfamilyA1Aunassignedpeptidases(Trichodermaatroviride)[A01.UPA]#A01A#{peptidaseunit:97-398}~sourceEHK47203~	1.4e-165	97	302
PNP40562.1	MER0090165-familyS9non-peptidasehomologues(Emericellanidulans)[S09.UNW]#S09X#{peptidaseunit:586-801}~sourceEAA62365~	2.9e-65	62.2	193
PNP40574.1	MER0733784-familyC56non-peptidasehomologues(Hypocreavirens)[C56.UNW]#C56#{peptidaseunit:44-177}~sourceG9MW99~	9.9e-58	79.1	134
PNP40575.1	MER0032761-familyS33non-peptidasehomologues(Aspergillusoryzae)[S33.UNW]#S33#{peptidaseunit:37-151}~sourceAO070335000174~	1.2e-42	77.4	115
PNP40582.1	MER0208814-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:15-284}~sourceXP_383848~	5.8e-27	36.7	237
PNP40593.1	MER0605019-highlysimilartoacyl-proteinthioesterase1({Homosapiens})(Neurosporacrassa)[S09.941]#S09X#{peptidaseunit:106-214}~sourceXP_964649~	1.8e-30	60.6	109
PNP40598.1	MER0972285-subfamilyS8Aunassignedpeptidases(Trichodermaatroviride)[S08.UPA]#S08A#{peptidaseunit:1-215}~sourceG9NQA2~	6e-109	94.4	197
PNP40602.1	MER0065250-familyC56non-peptidasehomologues(Gibberellazeae)[C56.UNW]#C56#{peptidaseunit:41-192}~sourceXP_389155~	3.9e-59	73.7	152
PNP40645.1	MER0032555-livercarboxylesterase(Aspergillusfumigatus)[S09.982]#S09X#{peptidaseunit:96-469}~sourceXP_753283~	1e-140	65	374
PNP40665.1	MER0060221-subfamilyM67Aunassignedpeptidases(Gibberellazeae)[M67.UPA]#M67A#{peptidaseunit:19-328}~sourceXP_382760~	3e-140	78.1	311
PNP40690.1	MER0481478-SPBC4F6.19cg.p.({Schizosaccharomycespombe})(Trichodermaatroviride)[M24.A11]#M24B#{peptidaseunit:184-426}~sourceEHK48636~	9.3e-129	93.4	243
PNP40696.1	MER1023312-familyS15non-peptidasehomologues(Trichodermaatroviride)[S15.UNW]#S15#{peptidaseunit:29-143}~sourceG9NTX6~	6.1e-60	97.4	115
PNP40699.1	MER0511172-familyS33non-peptidasehomologues(Macrophominaphaseolina)[S33.UNW]#S33#{peptidaseunit:54-356}~sourceEKG18007~	4.3e-104	58.5	306
PNP40700.1	MER0079169-familyS9unassignedpeptidases(Clostridiumbotulinum)[S09.UPW]#S09X#{peptidaseunit:98-342}~sourceACA44941~	1.3e-26	33.3	234
PNP40704.1	MER1020791-familyS33unassignedpeptidases(Penicilliumsolitum)[S33.UPW]#S33#{peptidaseunit:9-292}~sourceA0A0D9MEG1~	2.6e-39	37.9	269
PNP40710.1	MER1073341-aorsin(Trichodermaatroviride)[S53.007]#S53#{peptidaseunit:210-682}~sourceG9NTV7~	4.2e-279	97.5	473
PNP40722.1	MER0229183-familyM38non-peptidasehomologues(Filobasidiellaneoformans)[M38.UNW]#M38#{peptidaseunit:56-499}~sourceXP_572724~	2e-210	77.5	448
PNP40728.1	MER0384340-subfamilyA1Aunassignedpeptidases(Trichodermaatroviride)[A01.UPA]#A01A#{peptidaseunit:25-361}~sourceEHK46126~	1.1e-191	95.5	337
PNP40739.1	MER0065297-familyM38non-peptidasehomologues(Gibberellazeae)[M38.UNW]#M38#{peptidaseunit:57-408}~sourceXP_388572~	1.1e-160	76.7	352
PNP40746.1	MER0033046-familyS33unassignedpeptidases(Magnaporthegrisea)[S33.UPW]#S33#{peptidaseunit:68-422}~sourceMG03387_4~	2.9e-84	44.5	375
PNP40761.1	MER0156132-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:208-313}~sourceENSDORP00000005211~	1.1e-28	51.5	103
PNP40768.1	MER0064583-familyM38non-peptidasehomologues(Gibberellazeae)[M38.UNW]#M38#{peptidaseunit:74-462}~sourceXP_391110~	8.7e-192	83.1	391
PNP40778.1	MER0064227-familyS9unassignedpeptidases(Gibberellazeae)[S09.UPW]#S09X#{peptidaseunit:74-333}~sourceXP_384897~	7.7e-104	69.6	257
PNP40786.1	MER0210192-familyS33unassignedpeptidases(Aspergillusterreus)[S33.UPW]#S33#{peptidaseunit:61-520}~sourceXP_001215786~	8.7e-123	44.4	468
PNP40788.1	MER0120566-familyS33non-peptidasehomologues(Mycobacteriummarinum)[S33.UNW]#S33#{peptidaseunit:43-318}~sourceACC38583~	1.7e-31	52.4	124
PNP40819.1	MER0331113-sst2g.p.({Schizosaccharomycespombe})(Trichodermaatroviride)[M67.A14]#M67C#{peptidaseunit:362-513}~sourceEHK44178~	9.3e-88	98	152
PNP40821.1	MER0412267-familyM41non-peptidasehomologues(Nicotianabenthamiana)[M41.UNW]#M41#{peptidaseunit:314-497}~sourceNbS00029173g0008~	1.4e-17	43.2	125
PNP40886.1	MER0356205-familyS12unassignedpeptidases(Trichodermaatroviride)[S12.UPW]#S12#{peptidaseunit:54-400}~sourceEHK44112~	6.8e-195	92.8	347
PNP40897.1	MER0330953-nup189({Schizosaccharomycespombe})(Trichodermaatroviride)[S59.A07]#S59#{peptidaseunit:891-1041}~sourceEHK44101~	5.5e-82	98.7	151
PNP40913.1	MER0605028-familyC19non-peptidasehomologues(Neurosporacrassa)[C19.UNW]#C19#{peptidaseunit:795-1200}~sourceXP_960418~	1.7e-123	53.6	405
PNP40927.1	MER0058016-familyS9non-peptidasehomologues(Thermobisporabispora)[S09.UNW]#S09X#{peptidaseunit:55-262}~sourceGEBA2500198851~	7.5e-51	48.3	211
PNP40930.1	MER0467315-subfamilyM10Bunassignedpeptidases(Aspergillusflavus)[M10.UPB]#M10B#{peptidaseunit:87-221}~sourceXP_002372543~	3.1e-28	49.6	133
PNP40956.1	MER1363039-familyS33non-peptidasehomologues(Thecamonastrahens)[S33.UNW]#S33#{peptidaseunit:312-465}~sourceXP_013758825~	7e-37	45.5	154
PNP40967.1	MER0263582-familyM13non-peptidasehomologues(Pteropusvampyrus)[M13.UNW]#M13#{peptidaseunit:922-1085}~sourceGENSCAN00000029842~	1.5e-05	29.5	112
PNP40983.1	MER0295850-familyC26non-peptidasehomologues(Nematostellavectensis)[C26.UNW]#C26#{peptidaseunit:61-329}~sourceXP_001621066~	2.5e-10	33.6	152
PNP40985.1	MER0210961-familyS33unassignedpeptidases(Nectriahaematococca)[S33.UPW]#S33#{peptidaseunit:202-537}~sourceEEU44109~	1.6e-137	70.2	336
PNP41010.1	MER0060274-familyS9unassignedpeptidases(Gibberellazeae)[S09.UPW]#S09X#{peptidaseunit:151-530}~sourceXP_381779~	2.9e-156	69.7	380
PNP41012.1	MER0813153-familyM1unassignedpeptidases(Metarhiziumbrunneum)[M01.UPW]#M01#{peptidaseunit:228-452}~sourceA0A0B4FIU0~	2.7e-129	94.2	225
PNP41016.1	MER0278187-familyM41non-peptidasehomologues(Glossinamorsitans)[M41.UNW]#M41#{peptidaseunit:240-464}~sourceTMP013082-PA~	2.8e-25	52.7	112
PNP41052.1	MER0033390-familyS9unassignedpeptidases(Neurosporacrassa)[S09.UPW]#S09X#{peptidaseunit:353-729}~sourceQ872U5~	1.1e-81	44.4	376
PNP41093.1	MER0624710-familyC44unassignedpeptidases(Gibberellazeae)[C44.UPW]#C44#{peptidaseunit:54-439}~sourceXP_381609~	8.3e-225	95.3	386
PNP41109.1	MER0145925-familyS9non-peptidasehomologues(Cionasavignyi)[S09.UNW]#S09X#{peptidaseunit:177-352}~sourceENSCSAVP00000011183~	6.3e-42	47.5	179
PNP41134.1	MER0363315-i-AAApeptidase(Metarhiziumanisopliae)[M41.004]#M41#{peptidaseunit:413-664}~sourceEFZ02190~	1.3e-117	88.5	243
PNP41180.1	MER0920123-subfamilyM16Bnon-peptidasehomologues(Trichodermareesei)[M16.UNB]#M16B#{peptidaseunit:43-381}~sourceA0A024S9R3~	2.4e-161	87.9	339
PNP41201.1	MER0195833-familyN11unassignedpeptidelyases()[N11.UPW]#N11#{peptidaseunit:944-1048}~sourceYP_003970177~	2.2e-17	42.1	107
PNP41365.1	MER0156635-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:86-297}~sourceENSDORP00000001064~	7.9e-11	26.3	247
PNP41399.1	MER0489147-dipeptidyl-peptidase5(Trichodermaatroviride)[S09.012]#S09C#{peptidaseunit:443-680}~sourceEHK50048~	1e-147	98.3	238
PNP41448.1	MER0295850-familyC26non-peptidasehomologues(Nematostellavectensis)[C26.UNW]#C26#{peptidaseunit:61-329}~sourceXP_001621066~	2.8e-12	44.2	77
PNP41457.1	MER0885374-familyM49unassignedpeptidases(Stachybotryschartarum)[M49.UPW]#M49#{peptidaseunit:422-662}~sourceA0A084B0G7~	9.7e-72	86.7	150
PNP41458.1	MER0512373-subfamilyM24Bunassignedpeptidases(Saimiriboliviensis)[M24.UPB]#M24B#{peptidaseunit:242-696}~sourceXP_003933024~	1.1e-14	46.5	99
PNP41495.1	MER0157926-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:1-143}~sourceENSDORP00000010931~	6.7e-10	31.8	157
PNP41505.1	MER0090174-subfamilyS9Cunassignedpeptidases(Emericellanidulans)[S09.UPC]#S09C#{peptidaseunit:9-293}~sourceEAA62592~	4.7e-87	54.9	284
PNP41506.1	MER0999770-familyS9unassignedpeptidases(Pilodermacroceum)[S09.UPW]#S09X#{peptidaseunit:92-481}~sourceA0A0C3EXR5~	3.2e-144	63.4	388
PNP41507.1	MER0999770-familyS9unassignedpeptidases(Pilodermacroceum)[S09.UPW]#S09X#{peptidaseunit:92-481}~sourceA0A0C3EXR5~	2.3e-142	60.9	391
PNP41524.1	MER0975456-subfamilyS8Anon-peptidasehomologues(Fusariumoxysporum)[S08.UNA]#S08A#{peptidaseunit:484-729}~sourceN4UJ84~	3.6e-41	58.7	143
PNP41525.1	MER0967900-subfamilyS8Anon-peptidasehomologues(Fusariumoxysporum)[S08.UNA]#S08A#{peptidaseunit:813-1041}~sourceW9LVX1~	5.1e-30	71.4	91
PNP41535.1	MER0384170-subfamilyA1Aunassignedpeptidases(Trichodermaatroviride)[A01.UPA]#A01A#{peptidaseunit:78-400}~sourceEHK41356~	3.1e-184	95.2	331
PNP41543.1	MER0804924-familyI87unassignedpeptidaseinhibitors(Trichodermaatroviride)[I87.UPW]#I87#{inhibitorunit:88-272}~sourceG9P5Q5~	2.5e-94	100	185
PNP41549.1	MER0273571-familyM41non-peptidasehomologues(Paenibacillusmucilaginosus)[M41.UNW]#M41#{peptidaseunit:30-196}~sourceYP_004641264~	2.2e-08	37.5	96
PNP41556.1	MER0032861-amidophosphoribosyltransferaseprecursor(Magnaporthegrisea)[C44.001]#C44#{peptidaseunit:2-259}~sourceMG04618_4~	1.9e-130	85.7	258
PNP41571.1	MER0064696-subfamilyM24Bnon-peptidasehomologues(Gibberellazeae)[M24.UNB]#M24B#{peptidaseunit:173-421}~sourceXP_390216~	5.1e-127	88.4	249
PNP41577.1	MER0852462-subfamilyM20Funassignedpeptidases(Trichodermaatroviride)[M20.UPF]#M20F#{peptidaseunit:7-470}~sourceG9P5C7~	2.3e-276	99.1	464
PNP41608.1	MER0156586-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:18-176,276-311}~sourceENSDORP00000000182~	1.1e-27	29	297
PNP41636.1	MER0102730-YME1L1g.p.({Homosapiens})andsimilar(Dasypusnovemcinctus)[M41.026]#M41#{peptidaseunit:1-655}~sourceENSDNOP00000009692~	2.2e-05	34.5	116
PNP41662.1	MER0293634-ubp6({Schizosaccharomycespombe}-type)(Trichodermaatroviride)[C19.A60]#C19#{peptidaseunit:79-549}~sourceEHK42853~	4.5e-239	97.2	471
PNP41669.1	MER0882052-metallopeptidaseMEP1({Metarhizium}-type)(Trichodermaatroviride)[M43.002]#M43B#{peptidaseunit:111-256}~sourceG9P397~	4.6e-67	87.4	127
PNP41714.1	MER0798079-familyI87unassignedpeptidaseinhibitors(Nectriahaematococca)[I87.UPW]#I87#{inhibitorunit:33-271}~sourceC7YKK8~	1e-115	90.8	239
PNP41742.1	MER0064186-guaninedeaminase(Gibberellazeae)[M38.981]#M38#{peptidaseunit:91-423}~sourceXP_385499~	1.4e-143	70.2	346
PNP41758.1	MER0065434-familyS9unassignedpeptidases(Gibberellazeae)[S09.UPW]#S09X#{peptidaseunit:121-322}~sourceXP_382151~	2.8e-83	69.3	202
PNP41765.1	MER0168968-familyC56non-peptidasehomologues(Chaetomiumglobosum)[C56.UNW]#C56#{peptidaseunit:24-164}~sourceXP_001223881~	1.3e-43	59.6	141
PNP41767.1	MER0437914-familyC26unassignedpeptidases(Colletotrichumhigginsianum)[C26.UPW]#C26#{peptidaseunit:60-414}~sourceCCF32285~	7.3e-195	89.8	354
PNP41772.1	MER0204750-subfamilyA1Anon-peptidasehomologues(Nectriahaematococca)[A01.UNA]#A01A#{peptidaseunit:19-401}~sourceEEU40942~	2.1e-109	60	310
PNP41799.1	MER0626450-familyC110unassignedpeptidases(Trichodermaatroviride)[C110.UPW]#C110#{peptidaseunit:339-444}~sourceEHK43478~	1.1e-58	99.1	106
PNP41827.1	MER0625601-familyS9unassignedpeptidases(Thielaviaterrestris)[S09.UPW]#S09X#{peptidaseunit:51-413}~sourceXP_003651683~	4.3e-90	46.2	368
PNP41851.1	MER0967802-subfamilyS8Aunassignedpeptidases(Trichodermaatroviride)[S08.UPA]#S08A#{peptidaseunit:110-303,457-566}~sourceG9P2G1~	4.7e-148	63.9	457
PNP41869.1	MER0037264-familyS33non-peptidasehomologues(Rhodococcussp.)[S33.UNW]#S33#{peptidaseunit:32-291}~sourceDHAA_RHOSD~	5.5e-82	56.4	259
PNP41878.1	MER0136039-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:171-376}~sourceBDEG_06660~	4e-20	39.9	138
PNP41880.1	MER0316325-CYM1peptidase({Saccharomycescerevisiae})(Trichodermaatroviride)[M16.013]#M16C#{peptidaseunit:76-570}~sourceEHK41911~	1.2e-293	99.6	495
PNP41894.1	MER0624456-familyI4unassignedpeptidaseinhibitors(Podosporaanserina)[I04.UPW]#I04#{inhibitorunit:4-40}~sourceXP_001911735~	1.5e-07	76.9	39
PNP41896.1	MER0033143-familyS33non-peptidasehomologues(Magnaporthegrisea)[S33.UNW]#S33#{peptidaseunit:83-495}~sourceMG07340_4~	3.1e-55	38.3	373
PNP41950.1	MER0324033-familyC97unassignedpeptidases(Trichodermareesei)[C97.UPW]#C97#{peptidaseunit:3-151}~sourceEGR49293~	1.4e-78	96	149
PNP41968.1	MER0488540-subfamilyS1Bunassignedpeptidases()[S01.UPB]#S01B#{peptidaseunit:3-219}~sourceZP_02187716~	1.7e-07	28.6	217
PNP41976.1	MER0460848-proteasomesubunitalpha1(Trichodermaatroviride)[T01.976]#T01A#{peptidaseunit:27-247}~sourceEHK41802~	6.6e-119	96.8	221
PNP41983.1	MER0442879-familyC26unassignedpeptidases(Trichodermaatroviride)[C26.UPW]#C26#{peptidaseunit:18-259}~sourceEHK41796~	6.7e-144	97.9	242
PNP42020.1	MER0064146-familyC44unassignedpeptidases(Gibberellazeae)[C44.UPW]#C44#{peptidaseunit:2-160}~sourceXP_386323~	2.6e-87	95.6	159
PNP42023.1	MER0383625-SA76peptidase({Trichodermasp.})(Trichodermaatroviride)[A01.082]#A01A#{peptidaseunit:72-382}~sourceEHK41756~	1.3e-177	96.5	311
PNP42062.1	MER0277988-krakenprotein({Drosophilamelanogaster})(Glossinamorsitans)[S33.A81]#S33#{peptidaseunit:74-327}~sourceTMP007252-PA~	5.8e-06	53.5	43
PNP42116.1	MER1360781-familyA31non-peptidasehomologues(Thecamonastrahens)[A31.UNW]#A31#{peptidaseunit:181-256}~sourceXP_013753081~	1.1e-10	42.1	76
PNP42122.1	MER0213186-familyS9non-peptidasehomologues(Aspergillusniger)[S09.UNW]#S09X#{peptidaseunit:122-450}~sourceXP_001394739~	1.5e-100	57.1	338
PNP42127.1	MER0214892-familyS33unassignedpeptidases(Verticilliumalbo)[S33.UPW]#S33#{peptidaseunit:57-376}~sourceEEY21920~	1.7e-79	48.9	331
PNP42138.1	MER0624892-familyS9non-peptidasehomologues(Gibberellazeae)[S09.UNW]#S09X#{peptidaseunit:82-320}~sourceXP_383914~	7.7e-96	66	238
PNP42166.1	MER0431857-familyC19non-peptidasehomologues(Trichodermaatroviride)[C19.UNW]#C19#{peptidaseunit:630-974}~sourceEHK44362~	1.3e-207	99.7	344
PNP42206.1	MER0424902-subfamilyS8Aunassignedpeptidases(Rhizopusdelemar)[S08.UPA]#S08A#{peptidaseunit:120-511}~sourceEIE87526~	2.3e-05	39.8	88
PNP42207.1	MER0093089-familyS33unassignedpeptidases(Aspergillusniger)[S33.UPW]#S33#{peptidaseunit:69-561}~sourceCAK41306~	1.7e-49	31	503
PNP42215.1	MER0195833-familyN11unassignedpeptidelyases()[N11.UPW]#N11#{peptidaseunit:944-1048}~sourceYP_003970177~	1.1e-22	47.6	105
PNP42226.1	MER0135303-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:110-281}~sourceBDEG_00896~	1.3e-10	22.6	199
PNP42229.1	MER0348161-subfamilyC2Aunassignedpeptidases(Trichodermaatroviride)[C02.UPA]#C02A#{peptidaseunit:136-408}~sourceEHK44429~	1.4e-157	99.6	273
PNP42247.1	MER1073675-aorsin(Trichodermaatroviride)[S53.007]#S53#{peptidaseunit:213-631}~sourceG9NYD6~	1.3e-250	97.6	419
PNP42249.1	MER0425753-subfamilyA1Anon-peptidasehomologues(Trichodermaatroviride)[A01.UNA]#A01A#{peptidaseunit:8-347}~sourceEHK44452~	2.2e-187	96.5	340
PNP42263.1	MER0081807-haloalkanedehalogenase(Ralstoniapickettii)[S33.990]#S33#{peptidaseunit:7-301}~sourceACD28995~	1.5e-47	43.3	233
PNP42280.1	MER0211078-familyS15non-peptidasehomologues(Phaeosphaerianodorum)[S15.UNW]#S15#{peptidaseunit:57-523}~sourceXP_001805356~	2.4e-121	46.3	495
PNP42283.1	MER0060251-familyS9unassignedpeptidases(Gibberellazeae)[S09.UPW]#S09X#{peptidaseunit:92-323}~sourceXP_382394~	2.3e-63	49.8	229
PNP42297.1	MER0840616-subfamilyM20Dnon-peptidasehomologues(Hypocreavirens)[M20.UND]#M20D#{peptidaseunit:58-395}~sourceG9MQM1~	6.1e-168	89.8	313
PNP42302.1	MER0213330-familyS33unassignedpeptidases(Magnaportheoryzae)[S33.UPW]#S33#{peptidaseunit:9-347}~sourceXP_367716~	6.1e-152	74.4	340
PNP42305.1	MER0295850-familyC26non-peptidasehomologues(Nematostellavectensis)[C26.UNW]#C26#{peptidaseunit:61-329}~sourceXP_001621066~	9.8e-06	37.3	102
PNP42311.1	MER0968577-subfamilyS8Aunassignedpeptidases(Stachybotryschartarum)[S08.UPA]#S08A#{peptidaseunit:605-846}~sourceA0A084PD44~	1.7e-22	47.4	133
PNP42317.1	MER0431858-ubp14({Schizosaccharomycespombe})(Trichodermaatroviride)[C19.A65]#C19#{peptidaseunit:264-772}~sourceEHK44522~	1.2e-290	96.9	509
PNP42318.1	MER0474067-PepBaminopeptidase(Ceratitiscapitata)[M17.004]#M17#{peptidaseunit:74-403}~sourceXP_004532375~	1.7e-12	68.6	51
PNP42355.1	MER1024749-familyS33unassignedpeptidases(Exophialaoligosperma)[S33.UPW]#S33#{peptidaseunit:33-298}~sourceA0A0D2A6V6~	1.8e-33	36.6	254
