KKO98776.1	MER0316837-BapFpeptidase({Pseudomonas}sp.)(Hypocreavirens)[P01.003]#P01#{peptidaseunit:262-392}~sourceEHK18591~	1.9e-61	90.8	131
KKO98801.1	MER0033390-familyS9unassignedpeptidases(Neurosporacrassa)[S09.UPW]#S09X#{peptidaseunit:353-729}~sourceQ872U5~	9.4e-83	45.9	379
KKO98814.1	MER0212961-homoserineacetyltransferase({Saccharomycescerevisiae})(Nectriahaematococca)[S33.A41]#S33#{peptidaseunit:25-470}~sourceEEU43165~	1.8e-223	85.6	451
KKO98818.1	MER0624771-familyS33non-peptidasehomologues(Gibberellazeae)[S33.UNW]#S33#{peptidaseunit:17-291}~sourceXP_383349~	1.3e-86	55.2	277
KKO98844.1	MER0305138-acidprolylendopeptidase({Aspergillus}sp.)(Hypocreavirens)[S28.004]#S28#{peptidaseunit:24-506}~sourceEHK16169~	6.8e-261	87.2	483
KKO98846.1	MER0952443-familyC115homologues,unassigned(Trichodermaharzianum)[C115.UPW]#C115#{peptidaseunit:328-632}~sourceKKO98846~	9.8e-175	100	305
KKO98883.1	MER0242197-glycosylphosphatidylinositol:proteintransamidase(Glomerellagraminicola)[C13.005]#C13#{peptidaseunit:25-295}~sourceEFQ31045~	3.4e-150	95.2	271
KKO98906.1	MER1171201-familyC12unassignedpeptidases(Trichodermaharzianum)[C12.UPW]#C12#{peptidaseunit:18-244}~sourceKKO98906~	1.6e-127	100	227
KKO98938.1	MER1360781-familyA31non-peptidasehomologues(Thecamonastrahens)[A31.UNW]#A31#{peptidaseunit:181-256}~sourceXP_013753081~	8.7e-10	44.4	81
KKO98970.1	MER0158050-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:54-305}~sourceENSDORP00000014784~	2e-54	43.6	257
KKO98997.1	MER1074515-aorsin(Aureobasidiumsubglaciale)[S53.007]#S53#{peptidaseunit:200-645}~sourceA0A074YJA0~	7.2e-148	60.7	422
KKO98998.1	MER0401497-subfamilyA1Aunassignedpeptidases(Magnaporthiopsispoae)[A01.UPA]#A01A#{peptidaseunit:10-355}~sourceA0A0C4E796~	8e-96	50.9	346
KKO99001.1	MER0224069-familyS33unassignedpeptidases(Burkholderiasp.CCGE1003)[S33.UPW]#S33#{peptidaseunit:10-248}~sourceYP_003911031~	1.9e-39	39	241
KKO99002.1	MER0037264-familyS33non-peptidasehomologues(Rhodococcussp.)[S33.UNW]#S33#{peptidaseunit:32-291}~sourceDHAA_RHOSD~	2.9e-83	55.7	262
KKO99003.1	MER1175858-familyG1unassignedpeptidases(Trichodermaharzianum)[G01.UPW]#G01#{peptidaseunit:54-256}~sourceKKO99003~	1.1e-99	95.6	203
KKO99047.1	MER0330707-familyC65unassignedpeptidases(Trichodermaatroviride)[C65.UPW]#C65#{peptidaseunit:11-271}~sourceEHK47780~	2.4e-130	83	283
KKO99128.1	MER0209177-familyS9non-peptidasehomologues(Chaetomiumglobosum)[S09.UNW]#S09X#{peptidaseunit:824-1022}~sourceXP_001224472~	3.3e-64	58.8	199
KKO99172.1	MER0439686-proteasomesubunitalpha3(Nectriahaematococca)[T01.977]#T01A#{peptidaseunit:36-268}~sourceXP_003054281~	2.2e-120	90.1	233
KKO99191.1	MER0306014-familyC45unassignedpeptidases(Aspergillusoryzae)[C45.UPW]#C45#{peptidaseunit:139-378}~sourceXP_003189651~	5.7e-46	44.4	234
KKO99195.1	MER0354304-familyS12unassignedpeptidases(Hypocreavirens)[S12.UPW]#S12#{peptidaseunit:16-374}~sourceEHK24169~	1.2e-172	81.1	359
KKO99224.1	MER1130725-familyI15unassignedpeptidaseinhibitors(Panagrellusredivivus)[I15.UPW]#I15#{inhibitorunit:289-342}~sourcePan_g20486_t1~	1.5e-07	51.2	43
KKO99228.1	MER1096148-taspase-1(Hypocreavirens)[T02.004]#T02#{peptidaseunit:47-406}~sourceG9MGG5~	7.3e-166	71.1	454
KKO99232.1	MER0378848-gamma-glutamyltransferase({Schizosaccharomyces}-type)(Hypocreavirens)[T03.011]#T03#{peptidaseunit:48-579}~sourceEHK26617~	3.9e-302	95.5	532
KKO99252.1	MER0065442-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:54-341}~sourceXP_382060~	1.4e-101	61	287
KKO99260.1	MER0213217-familyS33unassignedpeptidases(Chaetomiumglobosum)[S33.UPW]#S33#{peptidaseunit:107-374}~sourceXP_001226344~	1.2e-49	40.7	270
KKO99266.1	MER1073712-aorsin(Hypocreavirens)[S53.007]#S53#{peptidaseunit:186-618}~sourceG9MX31~	5.4e-231	87.6	434
KKO99273.1	MER0214202-subfamilyS9Cunassignedpeptidases(Talaromycesstipitatus)[S09.UPC]#S09C#{peptidaseunit:8-329}~sourceXP_002481289~	4.8e-55	37.2	328
KKO99296.1	MER0296715-carboxypeptidaseY(Hypocreavirens)[S10.001]#S10#{peptidaseunit:133-543}~sourceEHK15445~	4.6e-244	93.9	411
KKO99336.1	MER0536151-familyM20Dunassignedpeptidases(Neolamprologusbrichardi)[M20.UPD]#M20D#{peptidaseunit:19-389}~sourceXP_006809828~	1.1e-29	47.4	154
KKO99339.1	MER0126064-familyS54non-peptidasehomologues(Magnaporthegrisea)[S54.UNW]#S54#{peptidaseunit:60-188}~sourceEDK00628~	2.1e-60	86.9	130
KKO99344.1	MER0296433-Rim13peptidase(Trichodermareesei)[C02.008]#C02A#{peptidaseunit:119-350}~sourceEGR44348~	3.7e-128	90.1	232
KKO99356.1	MER1047786-subfamilyS26Aunassignedpeptidases(Trichodermaatroviride)[S26.UPA]#S26A#{peptidaseunit:42-175}~sourceG9NMQ6~	1.8e-70	93.3	134
KKO99358.1	MER0156740-familyS9unassignedpeptidases(Dipodomysordii)[S09.UPW]#S09X#{peptidaseunit:237-296}~sourceENSDORP00000002689~	6.3e-13	54.4	57
KKO99362.1	MER0391578-subfamilyM16Bnon-peptidasehomologues(Hypocreavirens)[M16.UNB]#M16B#{peptidaseunit:60-257}~sourceEHK17631~	1e-105	98.5	198
KKO99375.1	MER0293772-familyC19unassignedpeptidases(Metarhiziumanisopliae)[C19.UPW]#C19#{peptidaseunit:57-517}~sourceEFY97219~	4.8e-228	83.5	462
KKO99403.1	MER0209012-familyS9non-peptidasehomologues(Corynebacteriumaccolens)[S09.UNW]#S09X#{peptidaseunit:1-171}~sourceZP_03933731~	4.7e-15	31.8	173
KKO99404.1	MER0204230-subfamilyM28Eunassignedpeptidases(Trichodermareesei)[M28.UPE]#M28E#{peptidaseunit:166-427}~sourceEGR48255~	4.7e-135	90.5	264
KKO99420.1	MER0032158-familyS33unassignedpeptidases(Emericellanidulans)[S33.UPW]#S33#{peptidaseunit:74-357}~sourceEAA57705~	1.2e-98	60.3	287
KKO99432.1	MER0897711-familyC56non-peptidasehomologues(Pseudogymnoascuspannorum)[C56.UNW]#C56#{peptidaseunit:31-157}~sourceA0A094F175~	6.9e-38	55.9	127
KKO99434.1	MER0065243-familyS9unassignedpeptidases(Gibberellazeae)[S09.UPW]#S09X#{peptidaseunit:49-299}~sourceXP_389288~	1.2e-32	33.6	253
KKO99440.1	MER0282573-familyM1unassignedpeptidases(Torulasporadelbrueckii)[M01.UPW]#M01#{peptidaseunit:107-522}~sourceXP_003681796~	8.7e-159	62.2	439
KKO99453.1	MER0311377-familyI32unassignedpeptidaseinhibitors(Trichodermareesei)[I32.UPW]#I32#{inhibitorunit:118-208}~sourceEGR46880~	8.1e-49	92.3	91
KKO99457.1	MER1034677-familyS16unassignedpeptidases(Fusariumsp.FIESC_5CS3069)[S16.UPW]#S16#{peptidaseunit:793-1089}~sourceA0A090MEZ3~	5.8e-129	89.3	298
KKO99488.1	MER0093089-familyS33unassignedpeptidases(Aspergillusniger)[S33.UPW]#S33#{peptidaseunit:69-561}~sourceCAK41306~	2.4e-66	32	556
KKO99494.1	MER0195833-familyN11unassignedpeptidelyases()[N11.UPW]#N11#{peptidaseunit:944-1048}~sourceYP_003970177~	6.4e-23	48.6	105
KKO99533.1	MER0195830-subfamilyM28Bunassignedpeptidases(Hypocreavirens)[M28.UPB]#M28B#{peptidaseunit:462-722}~sourceEHK24326~	1.4e-149	96.6	261
KKO99552.1	MER0813153-familyM1unassignedpeptidases(Metarhiziumbrunneum)[M01.UPW]#M01#{peptidaseunit:228-452}~sourceA0A0B4FIU0~	4.5e-132	96.9	225
KKO99605.1	MER0089996-familyS33unassignedpeptidases(Emericellanidulans)[S33.UPW]#S33#{peptidaseunit:154-417}~sourceEAA57895~	2.6e-45	37.4	262
KKO99614.1	MER0209306-familyS33non-peptidasehomologues(Talaromycesstipitatus)[S33.UNW]#S33#{peptidaseunit:20-280}~sourceXP_002486337~	8.3e-96	63.6	258
KKO99630.1	MER0784260-familyI51unassignedpeptidaseinhibitors(Hypocreavirens)[I51.UPW]#I51#{inhibitorunit:232-375}~sourceG9MZQ8~	1.3e-71	92.4	144
KKO99660.1	MER0317575-familyM81unassignedpeptidases(Hypocreavirens)[M81.UPW]#M81#{peptidaseunit:3-484}~sourceEHK18487~	1.8e-279	97.1	482
KKO99677.1	MER0069149-iRhom1(Monodelphisdomestica)[S54.952]#S54#{peptidaseunit:405-857}~sourceENSMODP00000020743~	1.9e-05	59	39
KKO99696.1	MER0295850-familyC26non-peptidasehomologues(Nematostellavectensis)[C26.UNW]#C26#{peptidaseunit:61-329}~sourceXP_001621066~	5.4e-07	35.3	85
KKO99718.1	MER0135176-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:407-572}~sourceBDEG_03084~	2.7e-27	33.3	213
KKO99732.1	MER0214517-familyS9non-peptidasehomologues(Podosporaanserina)[S09.UNW]#S09X#{peptidaseunit:34-221}~sourceXP_001906399~	7.6e-56	56.3	190
KKO99774.1	MER0625041-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:128-407}~sourceXP_388747~	3e-142	87.5	280
KKO99776.1	MER1118174-familyI4unassignedpeptidaseinhibitors(Enterobiusvermicularis)[I04.UPW]#I04#{inhibitorunit:261-509}~sourceEVEC_0000955001~	2.6e-20	43.1	181
KKO99814.1	MER1024137-familyS15non-peptidasehomologues(Cladophialophoracarrionii)[S15.UNW]#S15#{peptidaseunit:183-376,464-673}~sourceV9D6Y3~	2.2e-32	76.8	82
KKO99821.1	MER0431856-familyC19unassignedpeptidases(Trichodermaatroviride)[C19.UPW]#C19#{peptidaseunit:585-1198}~sourceEHK43906~	1.7e-276	79.2	615
KKO99847.1	MER0625340-familyS9unassignedpeptidases(Myceliophthorathermophila)[S09.UPW]#S09X#{peptidaseunit:97-467}~sourceXP_003662539~	5.5e-139	61.9	373
KKO99856.1	MER0264995-familyM41non-peptidasehomologues(Takifugurubripes)[M41.UNW]#M41#{peptidaseunit:202-425}~sourceENSTRUP00000011081~	5.3e-14	36.9	149
KKO99859.1	MER1024749-familyS33unassignedpeptidases(Exophialaoligosperma)[S33.UPW]#S33#{peptidaseunit:33-298}~sourceA0A0D2A6V6~	5.5e-29	33.3	261
KKO99860.1	MER1024749-familyS33unassignedpeptidases(Exophialaoligosperma)[S33.UPW]#S33#{peptidaseunit:33-298}~sourceA0A0D2A6V6~	7.2e-58	45.7	265
KKO99863.1	MER0112045-At4g36530({Arabidopsisthaliana})(Burkholderiacenocepacia)[S33.A01]#S33#{peptidaseunit:10-275}~sourceCAR57010~	8.5e-41	37.4	278
KKO99949.1	MER0129460-familyS9non-peptidasehomologues(Pedobacterheparinus)[S09.UNW]#S09X#{peptidaseunit:7-193}~sourceGEBA2500404676~	3.1e-07	24.6	167
KKO99974.1	MER0987949-subfamilyM28Eunassignedpeptidases(Verticilliumlongisporum)[M28.UPE]#M28E#{peptidaseunit:106-305}~sourceCRK09937~	6.1e-05	71	31
KKP00002.1	MER1073240-subfamilyS49Cnon-peptidasehomologues(Acinetobacterbohemicus)[S49.UNC]#S49C#{peptidaseunit:84-212}~sourceN8Q6E4~	1.9e-22	46.5	127
KKP00029.1	MER0500472-familyM79unassignedpeptidases(Listeriamonocytogenes)[M79.UPW]#M79#{peptidaseunit:37-103}~sourceYP_007602758~	5.6e-09	57.6	59
KKP00035.1	MER0146127-familyS9non-peptidasehomologues(Cionasavignyi)[S09.UNW]#S09X#{peptidaseunit:104-339}~sourceENSCSAVP00000001953~	1.1e-06	30.6	98
KKP00038.1	MER1178639-familyG1unassignedpeptidases(Trichodermaguizhouense)[G01.UPW]#G01#{peptidaseunit:61-263}~sourceOPB46047~	1.8e-105	97.5	203
KKP00045.1	MER0302056-familyM49unassignedpeptidases(Hypocreavirens)[M49.UPW]#M49#{peptidaseunit:390-590}~sourceEHK22216~	2.1e-100	89.6	201
KKP00073.1	MER0489146-subfamilyS9Cnon-peptidasehomologues(Trichodermaatroviride)[S09.UNC]#S09C#{peptidaseunit:429-671}~sourceEHK42892~	5.1e-115	75.3	243
KKP00079.1	MER0167067-PoSl({Pleurotusostreatus})-typepeptidase(Trichodermaharzianum)[S08.139]#S08A#{peptidaseunit:131-354,456-595}~sourceCAL25578~	2.8e-195	77.4	465
KKP00083.1	MER0480354-YFR006Wg.p.({Saccharomycescerevisiae})(Trichodermaatroviride)[M24.A09]#M24B#{peptidaseunit:171-457}~sourceEHK41626~	5.2e-140	85.4	287
KKP00088.1	MER0242282-familyC13unassignedpeptidases(Blastocystishominis)[C13.UPW]#C13#{peptidaseunit:18-252}~sourceCBK22329~	3.5e-11	66.7	54
KKP00091.1	MER0228619-familyC19unassignedpeptidases(Aspergillusfumigatus)[C19.UPW]#C19#{peptidaseunit:6-53}~sourceXP_748629~	4.5e-07	55.8	43
KKP00120.1	MER0032163-familyS33unassignedpeptidases(Emericellanidulans)[S33.UPW]#S33#{peptidaseunit:1848-2299}~sourceEAA60564~	3.7e-64	32.8	464
KKP00128.1	MER0060251-familyS9unassignedpeptidases(Gibberellazeae)[S09.UPW]#S09X#{peptidaseunit:92-323}~sourceXP_382394~	3.8e-55	46.7	229
KKP00130.1	MER0131514-familyS33unassignedpeptidases(Nakamurellamultipartita)[S33.UPW]#S33#{peptidaseunit:6-262}~sourceGEBA2500710535~	6.2e-53	44.3	235
KKP00131.1	MER0968917-subfamilyS8Aunassignedpeptidases(Hypocreavirens)[S08.UPA]#S08A#{peptidaseunit:120-325,498-591}~sourceG9MK68~	4.7e-124	55.2	473
KKP00135.1	MER0316878-BapFpeptidase({Pseudomonas}sp.)(Hypocreavirens)[P01.003]#P01#{peptidaseunit:264-395}~sourceEHK25868~	7.6e-60	93.6	125
KKP00150.1	MER0975454-subfamilyS8Aunassignedpeptidases(Hypocreavirens)[S08.UPA]#S08A#{peptidaseunit:96-278,442-552}~sourceG9NAC4~	4.6e-132	57.2	460
KKP00179.1	MER0972613-subfamilyS8Anon-peptidasehomologues(Hypocreavirens)[S08.UNA]#S08A#{peptidaseunit:677-903}~sourceG9MX68~	2.7e-46	49.6	234
KKP00180.1	MER0983945-subfamilyS8Aunassignedpeptidases(Pestalotiopsisfici)[S08.UPA]#S08A#{peptidaseunit:583-806}~sourceW3WK96~	2.8e-53	67.3	165
KKP00186.1	MER0978748-subfamilyS8Aunassignedpeptidases(Hypocreavirens)[S08.UPA]#S08A#{peptidaseunit:563-788}~sourceG9MX66~	9.2e-87	72.1	222
KKP00229.1	MER0114101-familyS9unassignedpeptidases(Sorangiumcellulosum)[S09.UPW]#S09X#{peptidaseunit:151-348}~sourceCAN90314~	5.7e-06	26.4	193
KKP00231.1	MER0080738-subfamilyS8Aunassignedpeptidases(Trichodermaharzianum)[S08.UPA]#S08A#{peptidaseunit:146-537}~sourceABI84117~	3.5e-220	99.7	392
KKP00263.1	MER1010354-familyS12unassignedpeptidases(Hypocreavirens)[S12.UPW]#S12#{peptidaseunit:16-360}~sourceG9MF94~	3.1e-170	84.7	346
KKP00286.1	MER0064738-familyM1non-peptidasehomologues(Gibberellazeae)[M01.UNW]#M01#{peptidaseunit:405-609}~sourceXP_389582~	9.9e-95	77.6	205
KKP00292.1	MER0064741-familyM28unassignedpeptidases(Gibberellazeae)[M28.UPW]#M28X#{peptidaseunit:47-354}~sourceXP_389577~	2.4e-127	65.2	316
KKP00293.1	MER0064746-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:50-339}~sourceXP_389574~	9.1e-95	57	293
KKP00327.1	MER0296885-familyS10unassignedpeptidases(Trichodermareesei)[S10.UPW]#S10#{peptidaseunit:1-419}~sourceEGR49229~	2.3e-213	79.3	426
KKP00329.1	MER0109473-deuterolysin(Trichodermaharzianum)[M35.002]#M35#{peptidaseunit:173-347}~sourceCAL25576~	3.9e-55	99.4	175
KKP00344.1	MER0625108-familyS9unassignedpeptidases(Gibberellazeae)[S09.UPW]#S09X#{peptidaseunit:106-271}~sourceXP_390683~	3.4e-39	44.6	166
KKP00352.1	MER0350546-carboxypeptidaseO(Hypocreavirens)[S10.014]#S10#{peptidaseunit:11-465}~sourceEHK19573~	5.1e-201	71.1	464
KKP00374.1	MER0156586-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:18-176,276-311}~sourceENSDORP00000000182~	1.1e-27	29	297
KKP00388.1	MER0213217-familyS33unassignedpeptidases(Chaetomiumglobosum)[S33.UPW]#S33#{peptidaseunit:107-374}~sourceXP_001226344~	8e-54	42.3	260
KKP00410.1	MER0157926-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:1-143}~sourceENSDORP00000010931~	8.7e-10	31.6	158
KKP00426.1	MER1026599-familyS15non-peptidasehomologues(Hypocreavirens)[S15.UNW]#S15#{peptidaseunit:30-513}~sourceG9MTG0~	1.8e-259	86	484
KKP00435.1	MER0074296-familyS9unassignedpeptidases(Mycobacteriumavium)[S09.UPW]#S09X#{peptidaseunit:70-430}~sourceABK65779~	2.8e-126	58.6	355
KKP00439.1	MER0734253-familyC56non-peptidasehomologues(Pseudogymnoascuspannorum)[C56.UNW]#C56#{peptidaseunit:34-170}~sourceA0A094GIW6~	3e-40	64	125
KKP00470.1	MER0383999-subfamilyA1Aunassignedpeptidases(Hypocreavirens)[A01.UPA]#A01A#{peptidaseunit:98-411}~sourceEHK15313~	3.7e-156	82.5	314
KKP00474.1	MER0211021-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:96-351}~sourceXP_386673~	4.5e-73	50.8	260
KKP00477.1	MER0108664-familyS33unassignedpeptidases(Burkholderiamultivorans)[S33.UPW]#S33#{peptidaseunit:4-314}~sourceBAG43115~	1.1e-107	62.6	310
KKP00490.1	MER1005208-familyS12unassignedpeptidases(Pseudogymnoascuspannorum)[S12.UPW]#S12#{peptidaseunit:68-374}~sourceA0A094A6X1~	4.2e-134	74.8	309
KKP00517.1	MER0412697-familyM41non-peptidasehomologues(Solanumtuberosum)[M41.UNW]#M41#{peptidaseunit:385-549}~sourcePGSC0003DMP400021722~	1.5e-22	42.9	126
KKP00541.1	MER0224763-familyS8non-peptidasehomologues(Aspergillusniger)[S08.UNW]#S08X#{peptidaseunit:19-428}~sourceXP_001400765~	4.4e-79	40.9	455
KKP00556.1	MER0231280-subfamilyC14Bunassignedpeptidases(Nectriahaematococca)[C14.UPB]#C14B#{peptidaseunit:2-211}~sourceEEU38896~	1.3e-09	35.6	118
KKP00563.1	MER1094999-familyT2unassignedpeptidases(Hypocreavirens)[T02.UPW]#T02#{peptidaseunit:73-146,178-283}~sourceG9MEV1~	5.3e-92	79.5	220
KKP00586.1	MER0609299-subfamilyA2Aunassignedpeptidases(Gorillagorilla)[A02.UPA]#A02A#{peptidaseunit:23-64}~sourceXP_004049335~	0.00049	45.2	42
KKP00618.1	MER0293630-familyC19unassignedpeptidases(Hypocreavirens)[C19.UPW]#C19#{peptidaseunit:85-544}~sourceEHK22619~	4.9e-233	94.4	463
KKP00625.1	MER0882052-metallopeptidaseMEP1({Metarhizium}-type)(Trichodermaatroviride)[M43.002]#M43B#{peptidaseunit:111-256}~sourceG9P397~	6.3e-67	75.3	146
KKP00667.1	MER0733784-familyC56non-peptidasehomologues(Hypocreavirens)[C56.UNW]#C56#{peptidaseunit:44-177}~sourceG9MW99~	4.7e-58	84.8	125
KKP00670.1	MER1191949-familyM19unassignedpeptidases(Trichodermaharzianum)[M19.UPW]#M19#{peptidaseunit:202-556}~sourceKKP00670~	4.8e-207	100	355
KKP00747.1	MER0501945-familyU32unassignedpeptidases(Chthonomonascalidirosea)[U32.UPW]#U32#{peptidaseunit:148-232}~sourceYP_008089209~	8.3e-09	40.9	88
KKP00755.1	MER0115129-familyC26unassignedpeptidases(Shewanellapealeana)[C26.UPW]#C26#{peptidaseunit:1027-1276}~sourceABV86644~	1.8e-79	57	249
KKP00769.1	MER0090165-familyS9non-peptidasehomologues(Emericellanidulans)[S09.UNW]#S09X#{peptidaseunit:586-801}~sourceEAA62365~	2.6e-89	69.6	227
KKP00791.1	MER0381401-familyS33unassignedpeptidases(Metarhiziumacridum)[S33.UPW]#S33#{peptidaseunit:34-469}~sourceEFY92793~	8.5e-178	69	448
KKP00824.1	MER0032862-familyC44non-peptidasehomologues(Magnaporthegrisea)[C44.UNW]#C44#{peptidaseunit:2-377}~sourceMG00969_4~	3.2e-179	80.1	376
KKP00829.1	MER0745157-familyC89unassignedpeptidases(Scedosporiumapiospermum)[C89.UPW]#C89#{peptidaseunit:150-326}~sourceA0A084GGB4~	8.8e-38	54.1	148
KKP00836.1	MER0737032-(Arionvulgaris)[C78.UNB]#C78B#{peptidaseunit:588-772}~sourceA0A0B7AIP2~	1.3e-14	32.6	190
KKP00848.1	MER1188220-familyM19unassignedpeptidases(Trichodermaharzianum)[M19.UPW]#M19#{peptidaseunit:79-461}~sourceKKP00848~	3.6e-226	100	383
KKP00857.1	MER0195833-familyN11unassignedpeptidelyases()[N11.UPW]#N11#{peptidaseunit:944-1048}~sourceYP_003970177~	1.3e-17	43	107
KKP00858.1	MER0147589-familyS9non-peptidasehomologues(Cionasavignyi)[S09.UNW]#S09X#{peptidaseunit:776-938}~sourceENSCSAVP00000012870~	1e-05	30.9	110
KKP00871.1	MER0135991-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:127-279}~sourceBDEG_05459~	2e-07	42.2	83
KKP00876.1	MER1186534-subfamilyM3Aunassignedpeptidases(Trichodermaharzianum)[M03.UPA]#M03A#{peptidaseunit:14-700}~sourceKKP00876~	0	100	687
KKP00889.1	MER1090793-subfamilyT1Anon-peptidasehomologues(Trichodermareesei)[T01.UNA]#T01A#{peptidaseunit:4-196}~sourceA0A024S660~	4.6e-107	100	193
KKP00891.1	MER0306756-familyC48unassignedpeptidases(Hypocreavirens)[C48.UPW]#C48#{peptidaseunit:406-653}~sourceEHK27221~	1.4e-120	87.1	249
KKP00894.1	MER0157482-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:31-204}~sourceENSDORP00000013670~	1.9e-05	27.1	129
KKP00915.1	MER0060258-hypothetical47kDaprotein({Saccharomycescerevisiae})(Gibberellazeae)[M28.A05]#M28X#{peptidaseunit:201-379}~sourceXP_382255~	9.8e-86	86.4	177
KKP00968.1	MER0231598-familyS9unassignedpeptidases(Desulfovibrioaespoeensis)[S09.UPW]#S09X#{peptidaseunit:47-291}~sourceYP_004120894~	7.6e-42	40.3	231
KKP01000.1	MER1091629-subfamilyT1Anon-peptidasehomologues(Hypocreavirens)[T01.UNA]#T01A#{peptidaseunit:43-258}~sourceG9MG19~	3.1e-121	98.1	216
KKP01029.1	MER0725429-familyC45unassignedpeptidases(Pseudogymnoascuspannorum)[C45.UPW]#C45#{peptidaseunit:123-304}~sourceA0A093XQA0~	2.1e-55	56.8	183
KKP01033.1	MER1303909-subfamilyS9Cunassignedpeptidases(Trichodermaguizhouense)[S09.UPC]#S09C#{peptidaseunit:397-644}~sourceOPB40788~	4.4e-145	98	248
KKP01049.1	MER0032537-subfamilyS9Cunassignedpeptidases(Aspergillusoryzae)[S09.UPC]#S09C#{peptidaseunit:188-441}~sourceAO070266000035~	2.2e-65	49	253
KKP01056.1	MER0431854-familyC19unassignedpeptidases(Trichodermaatroviride)[C19.UPW]#C19#{peptidaseunit:137-646}~sourceEHK41722~	9.5e-229	80.7	517
KKP01134.1	MER0135239-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:572-729}~sourceBDEG_01899~	7e-06	31.7	82
KKP01182.1	MER0136039-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:171-376}~sourceBDEG_06660~	2.6e-05	34.1	82
KKP01245.1	MER0788077-familyI51unassignedpeptidaseinhibitors(Hypocreavirens)[I51.UPW]#I51#{inhibitorunit:35-191}~sourceG9N5W1~	2.6e-83	93	157
KKP01249.1	MER0472968-C44E12.1g.p.({Caenorhabditiselegans})(Trichodermaatroviride)[M20.A16]#M20A#{peptidaseunit:46-408}~sourceEHK50477~	4.4e-178	81	363
KKP01314.1	MER0383686-SA76peptidase({Trichodermasp.})(Hypocreavirens)[A01.082]#A01A#{peptidaseunit:69-381}~sourceEHK26120~	1.7e-177	94.2	313
KKP01322.1	MER0126122-familyS54non-peptidasehomologues(Magnaporthegrisea)[S54.UNW]#S54#{peptidaseunit:43-184}~sourceEDJ99520~	1.4e-28	46.1	141
KKP01346.1	MER0157804-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:30-204}~sourceENSDORP00000006967~	4.8e-08	31.3	134
KKP01365.1	MER0033130-familyM38unassignedpeptidases(Magnaporthegrisea)[M38.UPW]#M38#{peptidaseunit:49-256}~sourceMG01812_4~	8.9e-68	58.5	207
KKP01373.1	MER0064695-familyM67non-peptidasehomologues(Gibberellazeae)[M67.UNW]#M67X#{peptidaseunit:32-294}~sourceXP_390251~	1.8e-124	83.6	275
KKP01376.1	MER0064104-ubiquitin-specificendopeptidase39[misleading](Gibberellazeae)[C19.972]#C19#{peptidaseunit:79-534}~sourceXP_386965~	7.4e-234	86.8	455
KKP01379.1	MER0064103-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:118-372}~sourceXP_386968~	8.5e-99	66.7	255
KKP01391.1	MER0624456-familyI4unassignedpeptidaseinhibitors(Podosporaanserina)[I04.UPW]#I04#{inhibitorunit:4-40}~sourceXP_001911735~	1.5e-07	76.9	39
KKP01393.1	MER0033143-familyS33non-peptidasehomologues(Magnaporthegrisea)[S33.UNW]#S33#{peptidaseunit:83-495}~sourceMG07340_4~	9.1e-60	40.5	373
KKP01404.1	MER0396592-SPBC4F6.19cg.p.({Schizosaccharomycespombe})(Hypocreavirens)[M24.A11]#M24B#{peptidaseunit:186-416}~sourceEHK23639~	1.3e-123	94.4	231
KKP01451.1	MER0970662-subfamilyS8Aunassignedpeptidases(Hypocreavirens)[S08.UPA]#S08A#{peptidaseunit:148-393}~sourceG9MFA6~	1.4e-88	67.9	246
KKP01459.1	MER1020791-familyS33unassignedpeptidases(Penicilliumsolitum)[S33.UPW]#S33#{peptidaseunit:9-292}~sourceA0A0D9MEG1~	9.6e-42	38.7	269
KKP01462.1	MER0163428-familyP01unassignedpeptidases(Brevibacillusbrevis)[P01.UPW]#P01#{peptidaseunit:19-325}~sourceBAH44124~	3.4e-55	37.5	344
KKP01483.1	MER0348145-subfamilyC2Aunassignedpeptidases(Trichodermareesei)[C02.UPA]#C02A#{peptidaseunit:156-432}~sourceEGR45726~	4.4e-159	94.9	277
