PKK44293.1	MER0158050-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:54-305}~sourceENSDORP00000014784~	5.5e-05	24.7	223
PKK44303.1	MER0975456-subfamilyS8Anon-peptidasehomologues(Fusariumoxysporum)[S08.UNA]#S08A#{peptidaseunit:484-729}~sourceN4UJ84~	4.8e-81	65.1	249
PKK44305.1	MER0173931-familyM38unassignedpeptidases(Rhodococcusopacus)[M38.UPW]#M38#{peptidaseunit:15-349}~sourceBAH51546~	5.9e-49	38.4	365
PKK44312.1	MER0350221-carboxypeptidaseOcpB(Trichodermaatroviride)[S10.016]#S10#{peptidaseunit:47-526}~sourceEHK49333~	1.5e-116	64.2	299
PKK44325.1	MER0214517-familyS9non-peptidasehomologues(Podosporaanserina)[S09.UNW]#S09X#{peptidaseunit:34-221}~sourceXP_001906399~	9.5e-80	74.5	188
PKK44349.1	MER0624524-familyS33non-peptidasehomologues(Podosporaanserina)[S33.UNW]#S33#{peptidaseunit:60-184}~sourceXP_001904107~	6e-39	56.8	125
PKK44376.1	MER0032143-familyS33unassignedpeptidases(Emericellanidulans)[S33.UPW]#S33#{peptidaseunit:58-393}~sourceEAA59869~	9.1e-86	48.8	342
PKK44377.1	MER0213186-familyS9non-peptidasehomologues(Aspergillusniger)[S09.UNW]#S09X#{peptidaseunit:122-450}~sourceXP_001394739~	2.2e-99	56.1	335
PKK44416.1	MER0044640-familyM38non-peptidasehomologues(Neurosporacrassa)[M38.UNW]#M38#{peptidaseunit:74-406}~sourceCAB91408~	2e-123	61.1	347
PKK44417.1	MER0065244-familyS9non-peptidasehomologues(Gibberellazeae)[S09.UNW]#S09X#{peptidaseunit:123-428}~sourceXP_389275~	1.9e-101	56.9	311
PKK44422.1	MER0354064-familyS12unassignedpeptidases(Hypocreavirens)[S12.UPW]#S12#{peptidaseunit:77-306}~sourceEHK16215~	5.7e-101	75.2	230
PKK44429.1	MER0204750-subfamilyA1Anon-peptidasehomologues(Nectriahaematococca)[A01.UNA]#A01A#{peptidaseunit:19-401}~sourceEEU40942~	2.1e-142	63.4	374
PKK44433.1	MER0215589-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:902-1273}~sourceXP_387058~	8.3e-125	59.4	372
PKK44446.1	MER0499558-familyS9unassignedpeptidases(Arthrospiraplatensis)[S09.UPW]#S09X#{peptidaseunit:67-285}~sourceYP_005068995~	2e-05	31.9	119
PKK44487.1	MER0032718-familyS33unassignedpeptidases(Aspergillusoryzae)[S33.UPW]#S33#{peptidaseunit:28-261}~sourceAO070321000144~	6.6e-50	42.6	237
PKK44498.1	MER0060272-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:1-279}~sourceXP_381835~	4.9e-86	55.9	286
PKK44524.1	MER0999770-familyS9unassignedpeptidases(Pilodermacroceum)[S09.UPW]#S09X#{peptidaseunit:92-481}~sourceA0A0C3EXR5~	9.5e-144	61.1	391
PKK44526.1	MER0999770-familyS9unassignedpeptidases(Pilodermacroceum)[S09.UPW]#S09X#{peptidaseunit:92-481}~sourceA0A0C3EXR5~	3.9e-145	64.2	388
PKK44533.1	MER0033141-familyS33non-peptidasehomologues(Magnaporthegrisea)[S33.UNW]#S33#{peptidaseunit:236-522}~sourceMG04378_4~	3.1e-104	61.8	288
PKK44539.1	MER0412697-familyM41non-peptidasehomologues(Solanumtuberosum)[M41.UNW]#M41#{peptidaseunit:385-549}~sourcePGSC0003DMP400021722~	1.7e-17	39.7	116
PKK44584.1	MER0987782-subfamilyS8Aunassignedpeptidases(Trichodermaatroviride)[S08.UPA]#S08A#{peptidaseunit:561-811}~sourceG9NGB8~	2.7e-93	69.7	254
PKK44605.1	MER0212696-familyS9unassignedpeptidases(Podosporaanserina)[S09.UPW]#S09X#{peptidaseunit:131-240}~sourceCAP65498~	4.9e-08	32.8	119
PKK44639.1	MER0605028-familyC19non-peptidasehomologues(Neurosporacrassa)[C19.UNW]#C19#{peptidaseunit:795-1200}~sourceXP_960418~	1.2e-126	55.3	405
PKK44655.1	MER0064675-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:5-231}~sourceXP_390262~	1.4e-28	33.8	240
PKK44666.1	MER0032527-subfamilyS9Bnon-peptidasehomologues(Aspergillusoryzae)[S09.UNB]#S09B#{peptidaseunit:20-283}~sourceAO070261000016~	7.6e-111	74.6	268
PKK44721.1	MER0215489-familyS33non-peptidasehomologues(Neosartoryafischeri)[S33.UNW]#S33#{peptidaseunit:33-512}~sourceXP_001266560~	8.5e-192	70.7	467
PKK44730.1	MER0408764-familyM20Dunassignedpeptidases(Macrophominaphaseolina)[M20.UPD]#M20D#{peptidaseunit:85-208}~sourceEKG11719~	5.8e-05	31.5	124
PKK44736.1	MER0625115-familyS9unassignedpeptidases(Myceliophthorathermophila)[S09.UPW]#S09X#{peptidaseunit:111-505}~sourceXP_003663688~	3.1e-126	60.5	372
PKK44796.1	MER0348145-subfamilyC2Aunassignedpeptidases(Trichodermareesei)[C02.UPA]#C02A#{peptidaseunit:156-432}~sourceEGR45726~	7.5e-159	94.9	277
PKK44799.1	MER0379541-oxamateamidohydrolaseproenzyme({Klebsiellapneumonia})(Hypocreavirens)[T03.025]#T03#{peptidaseunit:38-571}~sourceEHK15254~	4.7e-295	91.4	534
PKK44806.1	MER1090793-subfamilyT1Anon-peptidasehomologues(Trichodermareesei)[T01.UNA]#T01A#{peptidaseunit:4-196}~sourceA0A024S660~	1.1e-105	99	193
PKK44820.1	MER0745157-familyC89unassignedpeptidases(Scedosporiumapiospermum)[C89.UPW]#C89#{peptidaseunit:150-326}~sourceA0A084GGB4~	1e-38	49.7	177
PKK44843.1	MER0697941-familyC15unassignedpeptidases(Hypocreavirens)[C15.UPW]#C15#{peptidaseunit:10-232}~sourceG9NDC4~	1.2e-121	93.3	223
PKK44871.1	MER0305119-acidprolylendopeptidase({Aspergillus}sp.)(Hypocreavirens)[S28.004]#S28#{peptidaseunit:27-521}~sourceEHK26774~	5.6e-274	90.3	496
PKK44879.1	MER0100377-familyS33unassignedpeptidases(Beijerinckiaindica)[S33.UPW]#S33#{peptidaseunit:3-273}~sourceACB95453~	6.8e-48	42.2	294
PKK44895.1	MER0135310-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:241-408}~sourceBDEG_00552~	7.3e-10	26.4	182
PKK44902.1	MER0511207-subfamilyM23Bunassignedpeptidases(Macrophominaphaseolina)[M23.UPB]#M23B#{peptidaseunit:398-594}~sourceEKG19533~	5.4e-12	47.5	80
PKK44940.1	MER0032555-livercarboxylesterase(Aspergillusfumigatus)[S09.982]#S09X#{peptidaseunit:96-469}~sourceXP_753283~	5.2e-140	64.1	376
PKK44945.1	MER0064128-familyS33non-peptidasehomologues(Gibberellazeae)[S33.UNW]#S33#{peptidaseunit:27-298}~sourceXP_386641~	4.7e-117	72.8	272
PKK44949.1	MER1125240-familyS9non-peptidasehomologues(Mesocestoidescorti)[S09.UNW]#S09X#{peptidaseunit:2-270}~sourceMCOS_0000462401~	8.4e-32	41.7	199
PKK44977.1	MER0483020-methionylaminopeptidase2(Trichodermaatroviride)[M24.002]#M24A#{peptidaseunit:114-440}~sourceEHK39543~	5.2e-182	96.9	327
PKK44982.1	MER1068763-grifolisin(Trichodermareesei)[S53.010]#S53#{peptidaseunit:192-578}~sourceA0A024RYB5~	6.7e-169	71.1	387
PKK44992.1	MER0987478-subfamilyS8Aunassignedpeptidases(Hypocreavirens)[S08.UPA]#S08A#{peptidaseunit:524-704}~sourceG9MVL4~	6.3e-70	75.6	180
PKK44994.1	MER0064864-familyS9non-peptidasehomologues(Gibberellazeae)[S09.UNW]#S09X#{peptidaseunit:104-425}~sourceXP_389440~	1.6e-128	64.7	317
PKK45010.1	MER0442879-familyC26unassignedpeptidases(Trichodermaatroviride)[C26.UPW]#C26#{peptidaseunit:18-259}~sourceEHK41796~	2e-124	87.2	242
PKK45021.1	MER0975090-subfamilyS8Aunassignedpeptidases(Hypocreavirens)[S08.UPA]#S08A#{peptidaseunit:87-401}~sourceG9MN19~	1.9e-173	93.3	315
PKK45044.1	MER0114178-familyS33unassignedpeptidases(Sorangiumcellulosum)[S33.UPW]#S33#{peptidaseunit:8-308}~sourceCAN92078~	3.4e-12	30.5	266
PKK45089.1	MER0212956-familyS33unassignedpeptidases(Aspergillusterreus)[S33.UPW]#S33#{peptidaseunit:10-293}~sourceXP_001208425~	1.5e-31	33.9	292
PKK45092.1	MER0511397-familyS33non-peptidasehomologues(Macrophominaphaseolina)[S33.UNW]#S33#{peptidaseunit:46-347}~sourceEKG13790~	4.2e-59	38.6	303
PKK45107.1	MER0412697-familyM41non-peptidasehomologues(Solanumtuberosum)[M41.UNW]#M41#{peptidaseunit:385-549}~sourcePGSC0003DMP400021722~	1.5e-22	42.9	126
PKK45124.1	MER0152984-familyS9non-peptidasehomologues(Scheffersomycesstipitis)[S09.UNW]#S09X#{peptidaseunit:55-322}~sourceEAZ63920~	9.6e-28	29.7	290
PKK45137.1	MER0032862-familyC44non-peptidasehomologues(Magnaporthegrisea)[C44.UNW]#C44#{peptidaseunit:2-377}~sourceMG00969_4~	5e-180	80.6	376
PKK45174.1	MER0033390-familyS9unassignedpeptidases(Neurosporacrassa)[S09.UPW]#S09X#{peptidaseunit:353-729}~sourceQ872U5~	1.6e-82	45.6	379
PKK45191.1	MER0626142-familyS9unassignedpeptidases(Aspergillusniger)[S09.UPW]#S09X#{peptidaseunit:81-342}~sourceXP_001395837~	4.2e-89	59.6	260
PKK45199.1	MER0347797-subfamilyM3Aunassignedpeptidases(Hypocreavirens)[M03.UPA]#M03A#{peptidaseunit:198-825}~sourceEHK15410~	0	98.6	628
PKK45203.1	MER1363039-familyS33non-peptidasehomologues(Thecamonastrahens)[S33.UNW]#S33#{peptidaseunit:312-465}~sourceXP_013758825~	1.2e-33	44.2	154
PKK45232.1	MER0057464-familyS9non-peptidasehomologues(Thermobisporabispora)[S09.UNW]#S09X#{peptidaseunit:1135-1317}~sourceGEBA2500199435~	6.6e-07	24.4	209
PKK45239.1	MER0275595-aminopeptidaseY(Trichodermareesei)[M28.001]#M28A#{peptidaseunit:245-490}~sourceEGR45673~	6.7e-136	95.1	246
PKK45245.1	MER0032477-familyM38unassignedpeptidases(Aspergillusoryzae)[M38.UPW]#M38#{peptidaseunit:64-437}~sourceAO070257000044~	4.3e-136	64.5	363
PKK45255.1	MER0882052-metallopeptidaseMEP1({Metarhizium}-type)(Trichodermaatroviride)[M43.002]#M43B#{peptidaseunit:111-256}~sourceG9P397~	9.9e-67	74.7	146
PKK45285.1	MER0968917-subfamilyS8Aunassignedpeptidases(Hypocreavirens)[S08.UPA]#S08A#{peptidaseunit:120-325,498-591}~sourceG9MK68~	1.2e-124	55.6	473
PKK45286.1	MER0131514-familyS33unassignedpeptidases(Nakamurellamultipartita)[S33.UPW]#S33#{peptidaseunit:6-262}~sourceGEBA2500710535~	5.6e-57	42.8	257
PKK45302.1	MER0296715-carboxypeptidaseY(Hypocreavirens)[S10.001]#S10#{peptidaseunit:133-543}~sourceEHK15445~	2.1e-244	93.9	411
PKK45309.1	MER0032867-familyC56non-peptidasehomologues(Magnaporthegrisea)[C56.UNW]#C56#{peptidaseunit:98-227}~sourceMG01679_4~	3.8e-30	51.1	131
PKK45326.1	MER0133461-familyM50non-peptidasehomologues(Sebaldellatermitidis)[M50.UNW]#M50#{peptidaseunit:89-186}~sourceACZ09042~	1e-05	35.3	102
PKK45333.1	MER0243771-familyM4unassignedpeptidases(Nectriahaematococca)[M04.UPW]#M04#{peptidaseunit:132-422}~sourceXP_003046215~	5e-118	68.3	284
PKK45355.1	MER0626142-familyS9unassignedpeptidases(Aspergillusniger)[S09.UPW]#S09X#{peptidaseunit:81-342}~sourceXP_001395837~	4e-80	55	262
PKK45395.1	MER0017149-familyS33non-peptidasehomologues(Mycobacteriumsp.GP1)[S33.UNW]#S33#{peptidaseunit:32-291}~sourceQ9ZER0~	7.4e-74	51.9	260
PKK45396.1	MER0711589-familyC19unassignedpeptidases(Hypocreavirens)[C19.UPW]#C19#{peptidaseunit:264-779}~sourceG9MQQ2~	1.4e-291	96.3	516
PKK45397.1	MER0474067-PepBaminopeptidase(Ceratitiscapitata)[M17.004]#M17#{peptidaseunit:74-403}~sourceXP_004532375~	1.3e-12	68.6	51
PKK45398.1	MER0131500-familyS33non-peptidasehomologues(Stackebrandtianassauensis)[S33.UNW]#S33#{peptidaseunit:45-385}~sourceGEBA2500559079~	1e-49	32.6	341
PKK45440.1	MER0378941-gamma-glutamyltransferase({Schizosaccharomyces}-type)(Hypocreavirens)[T03.011]#T03#{peptidaseunit:30-552}~sourceEHK19442~	1.3e-281	92.2	523
PKK45451.1	MER0064108-familyS33non-peptidasehomologues(Gibberellazeae)[S33.UNW]#S33#{peptidaseunit:20-324}~sourceXP_386920~	3.9e-108	55.9	306
PKK45463.1	MER0792533-familyI87unassignedpeptidaseinhibitors(Trichodermareesei)[I87.UPW]#I87#{inhibitorunit:88-272}~sourceG0RJG3~	1.1e-94	99.5	185
PKK45481.1	MER0135310-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:241-408}~sourceBDEG_00552~	1e-08	35.2	125
PKK45496.1	MER0038373-familyS33non-peptidasehomologues(Nocardiafarcinica)[S33.UNW]#S33#{peptidaseunit:1-325}~sourceYP_119793-1~	3.1e-18	36.1	122
PKK45517.1	MER0057464-familyS9non-peptidasehomologues(Thermobisporabispora)[S09.UNW]#S09X#{peptidaseunit:1135-1317}~sourceGEBA2500199435~	7.5e-25	32.4	179
PKK45532.1	MER1091629-subfamilyT1Anon-peptidasehomologues(Hypocreavirens)[T01.UNA]#T01A#{peptidaseunit:43-258}~sourceG9MG19~	9.6e-123	99.5	216
PKK45575.1	MER0908225-familyM76unassignedpeptidases(Acremoniumchrysogenum)[M76.UPW]#M76#{peptidaseunit:73-258}~sourceA0A086TF85~	3.8e-100	87.1	186
PKK45587.1	MER0306756-familyC48unassignedpeptidases(Hypocreavirens)[C48.UPW]#C48#{peptidaseunit:406-653}~sourceEHK27221~	7.2e-117	85.5	249
PKK45590.1	MER0157482-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:31-204}~sourceENSDORP00000013670~	1.6e-05	27.1	129
PKK45624.1	MER0298003-familyS12unassignedpeptidases(Hypocreavirens)[S12.UPW]#S12#{peptidaseunit:1-307}~sourceEHK25349~	2.3e-150	81.6	321
PKK45632.1	MER0211167-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:87-390}~sourceXP_380763~	1.1e-143	80.3	304
PKK45675.1	MER0903139-subfamilyM28Funassignedpeptidases(Trichodermaguizhouense)[M28.UPF]#M28F#{peptidaseunit:177-426}~sourceOPB39170~	2e-142	99.6	250
PKK45697.1	MER0065455-Uch2peptidase(Gibberellazeae)[C12.009]#C12#{peptidaseunit:3-230}~sourceXP_382039~	2.9e-113	86.4	228
PKK45732.1	MER0296433-Rim13peptidase(Trichodermareesei)[C02.008]#C02A#{peptidaseunit:119-350}~sourceEGR44348~	8.3e-128	90.1	232
PKK45755.1	MER0987949-subfamilyM28Eunassignedpeptidases(Verticilliumlongisporum)[M28.UPE]#M28E#{peptidaseunit:106-305}~sourceCRK09937~	6.1e-05	71	31
PKK45765.1	MER0446788-familyC26unassignedpeptidases(Fusariumoxysporum)[C26.UPW]#C26#{peptidaseunit:3-246}~sourceEGU76060~	6.7e-73	54.5	244
PKK45811.1	MER0210698-familyS9non-peptidasehomologues(Nectriahaematococca)[S09.UNW]#S09X#{peptidaseunit:63-276}~sourceEEU45525~	2.3e-83	71.6	215
PKK45831.1	MER0064714-subfamilyM67Anon-peptidasehomologues(Gibberellazeae)[M67.UNA]#M67A#{peptidaseunit:25-130}~sourceXP_389774~	1.7e-44	77.4	106
PKK45835.1	MER0148183-familyS9non-peptidasehomologues(Cionaintestinalis)[S09.UNW]#S09X#{peptidaseunit:334-554}~sourceENSCINP00000003574~	2.4e-10	25.5	259
PKK45871.1	MER1118174-familyI4unassignedpeptidaseinhibitors(Enterobiusvermicularis)[I04.UPW]#I04#{inhibitorunit:261-509}~sourceEVEC_0000955001~	3.5e-26	37.6	205
PKK45930.1	MER0156123-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:444-713}~sourceENSDORP00000005058~	3.1e-16	27.9	287
PKK45931.1	MER0448512-familyC26unassignedpeptidases(Neurosporacrassa)[C26.UPW]#C26#{peptidaseunit:187-541}~sourceXP_957732~	4.7e-146	67	355
PKK45954.1	MER0167067-PoSl({Pleurotusostreatus})-typepeptidase(Trichodermaharzianum)[S08.139]#S08A#{peptidaseunit:131-354,456-595}~sourceCAL25578~	9.7e-196	77.4	465
PKK46035.1	MER0146127-familyS9non-peptidasehomologues(Cionasavignyi)[S09.UNW]#S09X#{peptidaseunit:104-339}~sourceENSCSAVP00000001953~	4.5e-07	30.6	98
PKK46040.1	MER1178700-familyG1unassignedpeptidases(Trichodermaharzianum)[G01.UPW]#G01#{peptidaseunit:61-263}~sourcePKK46040~	8.7e-108	100	203
PKK46043.1	MER0032626-subfamilyS9Cnon-peptidasehomologues(Aspergillusoryzae)[S09.UNC]#S09C#{peptidaseunit:20-195}~sourceAO070312000133~	8.2e-36	43.4	182
PKK46047.1	MER0466772-Mername-AA242peptidasehomologue({Musmusculus})(Cordycepsmilitaris)[T01.995]#T01A#{peptidaseunit:86-297}~sourceEGX92970~	3.1e-107	94.3	212
PKK46068.1	MER1076567-familyS54unassignedpeptidases(Hypocreavirens)[S54.UPW]#S54#{peptidaseunit:346-528}~sourceG9MMG2~	4.9e-100	99.5	183
PKK46078.1	MER0212844-familyS33non-peptidasehomologues(Aspergillusterreus)[S33.UNW]#S33#{peptidaseunit:32-265}~sourceXP_001215416~	2.5e-57	51.4	220
PKK46083.1	MER0295895-fungalysin(Hypocreavirens)[M36.001]#M36#{peptidaseunit:249-638}~sourceEHK26892~	5.8e-214	91.8	390
PKK46087.1	MER0156766-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:59-277}~sourceENSDORP00000002976~	1.5e-07	31.2	93
PKK46095.1	MER0064738-familyM1non-peptidasehomologues(Gibberellazeae)[M01.UNW]#M01#{peptidaseunit:405-609}~sourceXP_389582~	8.9e-96	79	205
PKK46096.1	MER0064741-familyM28unassignedpeptidases(Gibberellazeae)[M28.UPW]#M28X#{peptidaseunit:47-354}~sourceXP_389577~	7.6e-129	66.1	316
PKK46099.1	MER0064746-familyS33unassignedpeptidases(Gibberellazeae)[S33.UPW]#S33#{peptidaseunit:50-339}~sourceXP_389574~	2.6e-95	57.3	293
PKK46156.1	MER0297012-kexcarboxypeptidase(Hypocreavirens)[S10.007]#S10#{peptidaseunit:52-468}~sourceEHK27147~	4.3e-246	94.2	417
PKK46170.1	MER0214202-subfamilyS9Cunassignedpeptidases(Talaromycesstipitatus)[S09.UPC]#S09C#{peptidaseunit:8-329}~sourceXP_002481289~	1.4e-54	37.2	328
PKK46208.1	MER0065243-familyS9unassignedpeptidases(Gibberellazeae)[S09.UPW]#S09X#{peptidaseunit:49-299}~sourceXP_389288~	2.6e-61	43.4	249
PKK46210.1	MER0316622-insulysinhomologue({Saccharomycescerevisiae})(Hypocreavirens)[M16.A04]#M16C#{peptidaseunit:59-504}~sourceEHK25982~	2.2e-255	97.8	446
PKK46211.1	MER0295556-Ste24peptidase(Hypocreavirens)[M48.001]#M48A#{peptidaseunit:163-436}~sourceEHK26722~	1.2e-150	96.7	274
PKK46216.1	MER0316331-CYM1peptidase({Saccharomycescerevisiae})(Hypocreavirens)[M16.013]#M16C#{peptidaseunit:76-570}~sourceEHK25983~	1.5e-288	97.4	495
PKK46222.1	MER0156666-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:42-157,234-286}~sourceENSDORP00000001632~	6.8e-30	30.8	253
PKK46251.1	MER0536151-familyM20Dunassignedpeptidases(Neolamprologusbrichardi)[M20.UPD]#M20D#{peptidaseunit:19-389}~sourceXP_006809828~	1.6e-30	48.7	154
PKK46275.1	MER0421113-esteraseEstB(Trichodermaatroviride)[S12.950]#S12#{peptidaseunit:63-409}~sourceEHK42282~	2.1e-180	87	347
PKK46321.1	MER0605019-highlysimilartoacyl-proteinthioesterase1({Homosapiens})(Neurosporacrassa)[S09.941]#S09X#{peptidaseunit:106-214}~sourceXP_964649~	3e-30	58.7	109
PKK46344.1	MER0501945-familyU32unassignedpeptidases(Chthonomonascalidirosea)[U32.UPW]#U32#{peptidaseunit:148-232}~sourceYP_008089209~	5.1e-09	42.5	87
PKK46347.1	MER0115129-familyC26unassignedpeptidases(Shewanellapealeana)[C26.UPW]#C26#{peptidaseunit:1027-1276}~sourceABV86644~	2.7e-80	57.4	249
PKK46367.1	MER0324058-familyC97unassignedpeptidases(Hypocreavirens)[C97.UPW]#C97#{peptidaseunit:3-159}~sourceEHK26082~	7.1e-78	93	157
PKK46387.1	MER0114300-familyS9non-peptidasehomologues(Sorangiumcellulosum)[S09.UNW]#S09X#{peptidaseunit:155-374}~sourceCAN94769~	1.7e-14	31.1	183
PKK46412.1	MER0090078-familyS9non-peptidasehomologues(Emericellanidulans)[S09.UNW]#S09X#{peptidaseunit:33-215}~sourceEAA59920~	1.9e-56	54.1	183
PKK46419.1	MER0496069-subfamilyA1Aunassignedpeptidases(Hypocreavirens)[A01.UPA]#A01A#{peptidaseunit:45-411}~sourceEHK23008~	4e-119	89.4	227
PKK46426.1	MER0626584-familyC110unassignedpeptidases(Hypocreavirens)[C110.UPW]#C110#{peptidaseunit:860-957}~sourceEHK27251~	5.3e-50	94.8	97
PKK46448.1	MER1365177-subfamilyT1Aunassignedpeptidases(Ophiocordycepsaustralis)[T01.UPA]#T01A#{peptidaseunit:31-228}~sourcePHH63364~	2.2e-107	94.9	198
PKK46574.1	MER0457755-familyC44unassignedpeptidases(Aspergillusclavatus)[C44.UPW]#C44#{peptidaseunit:2-187}~sourceXP_001272100~	1.2e-23	40.9	176
PKK46614.1	MER0195815-ALTEREDMERISTEMPROGRAM1-likepeptidase(Hypocreavirens)[M28.007]#M28B#{peptidaseunit:326-600}~sourceEHK25219~	1.4e-156	97	269
PKK46624.1	MER0437914-familyC26unassignedpeptidases(Colletotrichumhigginsianum)[C26.UPW]#C26#{peptidaseunit:60-414}~sourceCCF32285~	2.5e-195	91	354
PKK46626.1	MER0168968-familyC56non-peptidasehomologues(Chaetomiumglobosum)[C56.UNW]#C56#{peptidaseunit:24-164}~sourceXP_001223881~	3.8e-48	65.2	141
PKK46645.1	MER0158050-familyS9non-peptidasehomologues(Dipodomysordii)[S09.UNW]#S09X#{peptidaseunit:54-305}~sourceENSDORP00000014784~	7.5e-54	42.8	257
PKK46662.1	MER0511150-familyS9unassignedpeptidases(Macrophominaphaseolina)[S09.UPW]#S09X#{peptidaseunit:92-456}~sourceEKG16763~	1.4e-120	57.5	365
PKK46671.1	MER0017149-familyS33non-peptidasehomologues(Mycobacteriumsp.GP1)[S33.UNW]#S33#{peptidaseunit:32-291}~sourceQ9ZER0~	4.1e-80	53.3	261
PKK46691.1	MER0032403-subfamilyM20Bnon-peptidasehomologues(Aspergillusoryzae)[M20.UNB]#M20B#{peptidaseunit:171-560}~sourceAO070320000107~	1.3e-159	67.7	387
PKK46724.1	MER0472968-C44E12.1g.p.({Caenorhabditiselegans})(Trichodermaatroviride)[M20.A16]#M20A#{peptidaseunit:46-408}~sourceEHK50477~	9.7e-178	80.7	363
PKK46773.1	MER1073240-subfamilyS49Cnon-peptidasehomologues(Acinetobacterbohemicus)[S49.UNC]#S49C#{peptidaseunit:84-212}~sourceN8Q6E4~	4.6e-33	59.8	122
PKK46807.1	MER0135310-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:241-408}~sourceBDEG_00552~	3e-17	31.5	168
PKK46869.1	MER0428589-Cwp84peptidase(Limoniumbicolor)[C01.125]#C01A#{peptidaseunit:23-64}~sourceACE79210~	0.00012	50	40
PKK46902.1	MER0135303-familyS9non-peptidasehomologues(Batrachochytriumdendrobatidis)[S09.UNW]#S09X#{peptidaseunit:110-281}~sourceBDEG_00896~	2.3e-10	22.6	199
PKK46906.1	MER0348177-subfamilyC2Aunassignedpeptidases(Hypocreavirens)[C02.UPA]#C02A#{peptidaseunit:135-408}~sourceEHK24004~	2.4e-159	98.5	274
PKK46966.1	MER0313871-RCE1peptidase({Homosapiens}-type)(Hypocreavirens)[M79.002]#M79#{peptidaseunit:11-302}~sourceEHK17746~	1.7e-158	91.8	292
PKK47038.1	MER0408764-familyM20Dunassignedpeptidases(Macrophominaphaseolina)[M20.UPD]#M20D#{peptidaseunit:85-208}~sourceEKG11719~	4.6e-20	41.6	125
PKK47062.1	MER0183518-familyS9non-peptidasehomologues(Ochotonaprinceps)[S09.UNW]#S09X#{peptidaseunit:31-203}~sourceENSOPRP00000014044~	3.3e-07	31.5	130
PKK47064.1	MER0412697-familyM41non-peptidasehomologues(Solanumtuberosum)[M41.UNW]#M41#{peptidaseunit:385-549}~sourcePGSC0003DMP400021722~	8.4e-17	44	116
PKK47082.1	MER0713958-familyC19non-peptidasehomologues(Hypocreavirens)[C19.UNW]#C19#{peptidaseunit:577-919}~sourceG9MPY6~	3.3e-206	98.8	343
PKK47099.1	MER0888555-familyM18unassignedpeptidases(Trichodermaharzianum)[M18.UPW]#M18#{peptidaseunit:7-482}~sourcePKK47099~	9.7e-278	100	476
PKK47166.1	MER0032561-familyS9unassignedpeptidases(Aspergillusoryzae)[S09.UPW]#S09X#{peptidaseunit:96-454}~sourceAO070240000026~	1e-73	43.6	358
PKK47167.1	MER0064533-familyS33non-peptidasehomologues(Gibberellazeae)[S33.UNW]#S33#{peptidaseunit:41-324}~sourceXP_391537~	7.9e-125	73.2	284
PKK47178.1	MER0144139-subfamilyC14Bunassignedpeptidases(Microscillamarina)[C14.UPB]#C14B#{peptidaseunit:7-256}~sourceEAY25047~	8.7e-11	34.2	146
PKK47180.1	MER0318388-orthocaspaseMaOC1({Microcystisaeruginosa})(Arthrobotrysoligospora)[C14.050]#C14B#{peptidaseunit:8-169}~sourceEGX47074~	1.5e-31	45.1	164
PKK47182.1	MER0033389-familyS9unassignedpeptidases(Neurosporacrassa)[S09.UPW]#S09X#{peptidaseunit:136-516}~sourceQ7S0I4~	4.9e-66	38.6	381
PKK47186.1	MER0214461-AT3G19970protein({Arabidopsisthaliana})(Laccariabicolor)[S09.A57]#S09X#{peptidaseunit:119-290}~sourceXP_001885284~	2.4e-15	31.8	173
PKK47241.1	MER0200414-familyS33unassignedpeptidases(Coccidioidesposadasii)[S33.UPW]#S33#{peptidaseunit:153-427}~sourceEER28343~	1.6e-106	63.3	275
PKK47246.1	MER0974079-subfamilyS8Aunassignedpeptidases(Hypocreavirens)[S08.UPA]#S08A#{peptidaseunit:142-325,482-599}~sourceG9MT87~	6.5e-142	60.9	458
PKK47251.1	MER0228749-familyS15non-peptidasehomologues(Magnaportheoryzae)[S15.UNW]#S15#{peptidaseunit:49-517}~sourceXP_001522393~	4.1e-96	41.9	487
PKK47252.1	MER0204744-SA76peptidase({Trichodermasp.})(Nectriahaematococca)[A01.082]#A01A#{peptidaseunit:49-392}~sourceEEU35634~	5.5e-103	55.6	333
PKK47253.1	MER0374691-familyM20Dunassignedpeptidases(Sporisoriumreilianum)[M20.UPD]#M20D#{peptidaseunit:111-265,364-469}~sourceCBQ72232~	8.8e-26	43	142
